src_ip,dst_ip,port,total_time_sec,ratio_down_up_bytes,num_connections,total_up_bytes,total_down_bytes,max_connections_5min,flag_high_connections,country_code,organization
192.168.108.63,13.107.6.156,443,1438609.0,9.019,24,298153,2688966,5,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.63,13.34.7.115,443,44.0,9.392,2,15826,148640,2,False,CN,
192.168.108.63,134.70.66.112,443,0.0,8.815,1,21402,188655,1,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.63,142.250.184.142,443,2172.0,31.401,3,49264,1546934,2,False,US,AS15169 GOOGLE
192.168.108.63,142.250.184.151,443,2289.0,48.843,3,34526,1686338,2,False,US,AS15169 GOOGLE
192.168.108.63,142.250.184.159,443,2145.0,29.842,3,27655,825271,2,False,US,AS15169 GOOGLE
192.168.108.63,142.250.184.200,443,2032.0,29.678,3,38945,1155795,2,False,US,AS15169 GOOGLE
192.168.108.63,142.250.200.68,443,1706922.0,8.485,115,1296371,10999599,5,True,US,AS15169 GOOGLE
192.168.108.63,143.42.168.192,443,271.0,7.507,3,25897,194409,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.63,146.75.90.137,443,1359147.0,8.762,19,196706,1723613,3,False,PT,AS54113 FASTLY
192.168.108.63,148.69.168.40,443,1294337.0,7.374,21,270599,1995307,4,False,PT,AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.
192.168.108.63,150.222.233.128,443,276.0,8.019,5,46622,373854,3,False,US,
192.168.108.63,157.240.212.174,443,1743411.0,8.669,115,1375774,11927117,4,True,PT,AS32934 FACEBOOK
192.168.108.63,157.240.212.35,443,1655677.0,8.318,88,978460,8138897,5,False,PT,AS32934 FACEBOOK
192.168.108.63,157.240.212.60,443,1673192.0,8.706,38,448509,3904794,4,False,PT,AS32934 FACEBOOK
192.168.108.63,157.55.28.243,443,402.0,7.339,4,44516,326699,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.63,170.187.134.176,443,1136.0,8.335,10,111811,931976,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.63,172.105.154.23,443,240.0,7.656,3,28264,216377,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.63,172.217.17.14,443,1693130.0,8.539,136,1487529,12702359,5,True,US,AS15169 GOOGLE
192.168.108.63,172.67.73.32,443,1270.0,8.557,12,162516,1390718,3,False,US,AS13335 CLOUDFLARENET
192.168.108.63,178.79.148.125,443,1095.0,8.072,11,105377,850628,4,False,GB,AS63949 Akamai Connected Cloud
192.168.108.63,18.154.48.124,443,1709393.0,8.528,27,274374,2339896,4,False,US,AS16509 AMAZON-02
192.168.108.63,18.67.242.41,443,346.0,11.583,4,40155,465125,2,False,US,AS16509 AMAZON-02
192.168.108.63,185.15.58.224,443,1582826.0,8.928,56,575078,5134377,4,False,US,AS14907 WIKIMEDIA
192.168.108.63,185.88.181.4,443,1515016.0,8.474,47,566147,4797301,4,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.63,185.88.181.55,443,289216.0,7.835,23,223340,1749801,5,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.63,186.192.81.5,443,0.0,15.549,1,6246,97121,1,False,BR,AS28604 Globo Comunicacao e Participacoes SA
192.168.108.63,191.238.75.58,443,248.0,11.618,4,28031,325657,3,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.63,192.168.108.226,53,1768969.0,2.421,155,31254,75681,8,True,,
192.168.108.63,192.168.108.234,53,1764296.0,2.293,145,30213,69275,9,True,,
192.168.108.63,192.168.108.240,443,1798634.0,8.583,439,4881120,41894640,5,True,,
192.168.108.63,193.126.232.45,443,1763739.0,8.067,72,757128,6107588,5,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.63,193.126.240.146,443,1765394.0,9.003,75,863020,7769627,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.63,193.137.20.123,443,1677945.0,9.58,21,248790,2383497,3,False,PT,"AS1930 Fundacao para a Ciencia e a Tecnologia, I.P."
192.168.108.63,198.54.117.212,443,105061.0,7.863,20,198958,1564454,3,False,US,AS22612 NAMECHEAP-NET
192.168.108.63,20.33.4.154,443,176.0,9.849,3,29734,292849,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.63,20.34.51.240,443,0.0,7.678,1,8357,64165,1,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.63,20.34.53.207,443,0.0,8.858,1,12013,106406,1,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.63,20.42.161.172,443,12.0,6.18,2,32340,199863,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.63,204.79.197.212,443,1633506.0,8.657,33,366155,3169624,3,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.63,209.123.162.131,443,51.0,6.825,2,16669,113770,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.63,209.17.61.231,443,0.0,10.616,1,15838,168143,1,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.63,213.13.146.142,443,1751511.0,8.69,119,1246626,10832952,4,True,PT,AS3243 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.63,216.58.215.131,443,1725424.0,8.545,145,1578567,13488545,5,True,US,AS15169 GOOGLE
192.168.108.63,3.2.41.39,443,218.0,5.792,4,55866,323560,3,False,US,
192.168.108.63,3.4.8.71,443,1672.0,10.409,14,155573,1619348,3,False,US,
192.168.108.63,40.75.36.29,443,0.0,6.772,1,22373,151503,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.63,40.90.68.210,443,0.0,6.808,1,7516,51172,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.63,40.96.52.27,443,265.0,8.465,4,42837,362628,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.63,45.60.74.62,443,484.0,9.374,7,85730,803593,5,False,US,AS19551 INCAPSULA
192.168.108.63,45.79.244.20,443,121.0,9.85,4,42862,422202,4,False,US,AS63949 Akamai Connected Cloud
192.168.108.63,52.113.205.241,443,486.0,8.891,8,81577,725269,4,False,IE,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.63,52.114.212.235,443,395.0,9.2,7,85137,783227,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.63,52.225.130.157,443,0.0,7.847,1,6851,53761,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.63,52.245.148.76,443,251.0,7.618,3,33377,254278,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.63,52.245.72.106,443,1014.0,7.979,10,101932,813311,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.63,52.93.236.94,443,642.0,6.689,6,46850,313401,3,False,US,
192.168.108.63,52.93.59.80,443,345.0,8.866,5,75251,667161,4,False,US,
192.168.108.63,52.93.60.220,443,0.0,7.342,1,23545,172878,1,False,US,
192.168.108.63,52.93.64.47,443,200.0,9.045,4,33763,305382,3,False,US,
192.168.108.63,52.95.42.48,443,0.0,9.989,1,8763,87533,1,False,US,
192.168.108.63,54.192.95.95,443,1002365.0,7.743,7,85161,659403,3,False,US,AS16509 AMAZON-02
192.168.108.63,54.239.113.0,443,96.0,8.745,3,42183,368908,2,False,IE,AS16509 AMAZON-02
192.168.108.63,62.28.254.212,443,1792950.0,8.057,32,403235,3248978,4,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.63,62.28.254.215,443,1043556.0,8.228,31,364191,2996704,3,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.63,66.254.114.41,443,1035689.0,8.097,26,301237,2439034,5,False,US,AS29789 REFLECTED
192.168.108.63,69.164.194.94,443,0.0,8.774,1,7149,62728,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.63,69.55.49.192,443,124.0,10.393,2,14233,147920,2,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.63,72.247.155.216,443,542.0,6.808,6,59440,404639,3,False,ES,AS20940 Akamai International B.V.
192.168.108.63,74.207.241.243,443,366.0,10.393,5,47568,494361,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.63,88.157.217.145,443,1613946.0,8.482,42,512268,4345111,3,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.63,88.157.217.146,443,1702700.0,9.06,25,272769,2471281,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.63,88.157.217.148,443,367.0,7.885,5,82366,649493,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.63,97.107.139.172,443,104.0,9.039,2,20601,186219,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.63,97.107.141.159,443,140.0,6.886,2,24151,166300,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.63,99.83.119.233,443,1084.0,7.306,12,134153,980093,3,False,US,
192.168.108.87,104.17.45.30,443,1905156.0,8.23,27,346413,2850883,5,False,,AS13335 CLOUDFLARENET
192.168.108.87,104.244.42.193,443,1994228.0,8.553,67,887857,7594237,4,False,US,AS13414 TWITTER
192.168.108.87,104.26.3.6,443,322386.0,10.167,5,43195,439168,3,False,,AS13335 CLOUDFLARENET
192.168.108.87,108.157.98.113,443,1901386.0,8.027,33,347011,2785414,3,False,US,AS16509 AMAZON-02
192.168.108.87,108.157.98.51,443,1094.0,9.455,11,107092,1012558,3,False,US,AS16509 AMAZON-02
192.168.108.87,129.146.8.151,443,1452.0,8.427,15,168455,1419518,4,False,US,AS31898 ORACLE-BMC-31898
192.168.108.87,13.107.237.42,443,1848829.0,8.5,14,146207,1242728,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.10,443,2101.0,30.98,3,33346,1033062,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.14,443,1629838.0,8.25,17,213546,1761808,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.17,443,1835.0,27.452,3,43115,1183586,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.19,443,1637.0,35.742,3,41575,1485972,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.21,443,1898.0,33.676,3,56931,1917210,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.23,443,2231.0,53.906,3,55493,2991414,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.28,443,2103.0,32.871,3,58252,1914799,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.35,443,2090.0,33.665,3,36581,1231506,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.44,443,1879.0,62.765,3,39071,2452297,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.46,443,2514.0,33.117,3,33800,1119350,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.47,443,2056.0,40.44,3,34492,1394856,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.48,443,2294.0,42.276,3,22448,949002,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.51,443,2202.0,29.714,3,37196,1105260,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.57,443,1665.0,25.325,3,19259,487737,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.62,443,2166.0,37.464,3,24573,920602,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.7,443,2011.0,72.886,3,46872,3416306,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.107.42.8,443,2086.0,46.54,3,44655,2078230,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.34.11.211,443,448.0,11.122,6,59537,662188,3,False,KR,
192.168.108.87,13.34.68.103,443,263.0,8.695,3,17743,154268,3,False,IN,
192.168.108.87,13.34.7.12,443,233.0,7.542,5,51141,385727,3,False,US,
192.168.108.87,13.87.120.128,443,338.0,8.739,4,40531,354207,2,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,13.87.125.42,443,0.0,9.85,1,11917,117387,1,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,130.35.229.12,443,188.0,10.928,3,30044,328327,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.87,131.253.21.238,443,596.0,7.634,7,84412,644365,3,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,142.250.184.160,443,2129.0,25.226,3,61343,1547416,2,False,US,AS15169 GOOGLE
192.168.108.87,142.250.184.183,443,1764.0,48.804,3,34529,1685160,2,False,US,AS15169 GOOGLE
192.168.108.87,142.250.184.188,443,1763.0,32.676,3,25834,844155,2,False,US,AS15169 GOOGLE
192.168.108.87,142.250.184.206,443,2007.0,40.143,3,58916,2365087,2,False,US,AS15169 GOOGLE
192.168.108.87,142.250.184.237,443,2238.0,58.028,3,26358,1529514,2,False,US,AS15169 GOOGLE
192.168.108.87,142.250.200.68,443,2106624.0,8.396,162,1789490,15025263,4,True,US,AS15169 GOOGLE
192.168.108.87,143.42.170.175,443,109.0,8.817,2,9268,81715,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.87,146.75.89.140,443,1364660.0,8.127,11,104637,850340,3,False,PT,AS54113 FASTLY
192.168.108.87,146.75.90.137,443,415.0,7.806,4,45333,353872,2,False,PT,AS54113 FASTLY
192.168.108.87,146.75.90.167,443,913.0,8.529,9,101307,864067,3,False,PT,AS54113 FASTLY
192.168.108.87,148.69.168.40,443,2067494.0,7.988,70,795770,6356692,4,False,PT,AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.
192.168.108.87,15.181.251.133,443,398.0,8.59,5,98014,841902,3,False,US,AS16509 AMAZON-02
192.168.108.87,15.230.195.63,443,0.0,9.538,1,17969,171385,1,False,IE,
192.168.108.87,15.230.40.116,443,250.0,7.175,3,48668,349173,2,False,US,
192.168.108.87,151.148.12.60,443,524.0,7.881,7,49404,389337,3,False,US,
192.168.108.87,151.236.220.100,443,345.0,8.037,3,38995,313406,2,False,GB,AS63949 Akamai Connected Cloud
192.168.108.87,157.240.212.174,443,2166520.0,8.605,92,999886,8604506,5,False,PT,AS32934 FACEBOOK
192.168.108.87,157.240.212.35,443,2058441.0,8.539,101,1119348,9558665,5,True,PT,AS32934 FACEBOOK
192.168.108.87,157.240.212.60,443,1770047.0,8.004,18,223863,1791771,5,False,PT,AS32934 FACEBOOK
192.168.108.87,157.55.106.144,443,327.0,8.197,5,57066,467748,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,157.55.208.197,443,0.0,6.028,1,18996,114504,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,157.55.252.124,443,545.0,9.326,6,68407,637948,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,157.56.176.196,443,213.0,7.405,3,28063,207812,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,172.105.148.241,443,1193.0,8.268,10,133699,1105453,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.87,172.217.17.14,443,2115124.0,8.283,179,2006780,16622813,6,True,US,AS15169 GOOGLE
192.168.108.87,173.255.238.157,443,324.0,7.069,6,63275,447298,4,False,US,AS63949 Akamai Connected Cloud
192.168.108.87,18.154.22.25,443,136.0,10.917,3,16024,174930,2,False,US,AS16509 AMAZON-02
192.168.108.87,18.154.41.91,443,484.0,6.221,5,43844,272740,3,False,US,AS16509 AMAZON-02
192.168.108.87,18.154.48.124,443,586354.0,8.318,26,287661,2392681,4,False,US,AS16509 AMAZON-02
192.168.108.87,185.15.58.224,443,1877984.0,8.855,35,439196,3888878,4,False,US,AS14907 WIKIMEDIA
192.168.108.87,185.88.181.4,443,1859300.0,8.701,30,369352,3213622,4,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.87,185.88.181.55,443,203247.0,8.459,10,136658,1155953,2,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.87,192.133.78.140,443,916.0,8.316,11,140297,1166644,4,False,US,AS35995 TWITTER
192.168.108.87,192.168.108.226,53,2209210.0,2.286,182,36587,83650,10,True,,
192.168.108.87,192.168.108.234,53,2185968.0,2.221,131,24162,53652,7,True,,
192.168.108.87,192.168.108.240,443,2216866.0,8.366,436,5103727,42700176,5,True,,
192.168.108.87,193.126.232.45,443,2076093.0,7.782,22,279561,2175578,3,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.87,193.126.240.146,443,2066435.0,8.752,121,1231218,10775129,6,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.87,193.137.20.123,443,1785421.0,8.878,18,194274,1724715,3,False,PT,"AS1930 Fundacao para a Ciencia e a Tecnologia, I.P."
192.168.108.87,198.199.109.208,443,175.0,9.698,3,32423,314443,3,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.87,198.58.111.251,443,455.0,10.178,4,45014,458170,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.87,198.58.97.53,443,84.0,9.962,2,17593,175268,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.87,199.30.27.84,443,0.0,7.323,1,21759,159346,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,199.30.29.121,443,562.0,7.381,7,73181,540134,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,20.33.4.87,443,141.0,9.565,3,36557,349652,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,20.95.240.157,443,1504.0,7.807,15,190428,1486595,4,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,204.79.180.83,443,383.0,8.865,5,42497,376727,3,False,US,AS62540 DRAKE-AS
192.168.108.87,204.79.197.212,443,1914815.0,8.44,57,594606,5018367,5,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,212.71.247.199,443,8.0,9.438,2,14818,139859,2,False,GB,AS63949 Akamai Connected Cloud
192.168.108.87,213.13.146.142,443,2132352.0,8.23,155,1824213,15013593,6,True,PT,AS3243 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.87,216.39.155.133,443,1041.0,8.614,12,148993,1283454,3,False,US,
192.168.108.87,216.58.215.131,443,1889994.0,8.612,84,932930,8033986,5,False,US,AS15169 GOOGLE
192.168.108.87,23.103.205.170,443,143.0,8.561,3,27302,233724,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,23.49.244.54,443,205416.0,9.485,11,109308,1036799,3,False,PT,AS16625 AKAMAI-AS
192.168.108.87,34.3.1.123,443,560.0,7.84,7,108529,850909,3,False,US,AS396982 GOOGLE-CLOUD-PLATFORM
192.168.108.87,40.77.246.81,443,169.0,7.683,2,12617,96942,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,40.77.254.233,443,383.0,7.228,4,41742,301718,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,40.93.68.58,443,179.0,9.99,2,13206,131930,1,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,52.108.165.252,443,11.0,8.767,2,13869,121593,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,52.115.63.109,443,458.0,6.641,4,49850,331049,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,52.115.68.60,443,6.0,8.956,2,31063,278199,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,52.184.169.188,443,40.0,5.201,2,24144,125568,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,52.185.112.33,443,577.0,7.314,6,71626,523844,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,52.239.153.220,443,0.0,12.722,1,6523,82983,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,52.95.240.169,443,150.0,8.148,2,20176,164394,1,False,BR,AS16509 AMAZON-02
192.168.108.87,54.192.95.95,443,1687378.0,8.679,25,296543,2573623,4,False,US,AS16509 AMAZON-02
192.168.108.87,54.240.202.105,443,110.0,7.515,2,15428,115947,2,False,US,AS16509 AMAZON-02
192.168.108.87,62.28.254.212,443,2048684.0,8.427,31,348120,2933597,3,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.87,62.28.254.215,443,1991168.0,8.072,17,285715,2306168,3,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.87,64.4.54.139,443,0.0,8.802,1,8102,71317,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.87,66.254.114.41,443,1950558.0,8.238,20,279043,2298760,3,False,US,AS29789 REFLECTED
192.168.108.87,74.207.233.150,443,40.0,7.064,2,19960,140998,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.87,88.157.217.145,443,2164461.0,7.673,94,1088265,8350648,5,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.87,88.157.217.146,443,2070270.0,8.128,62,735432,5977418,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.87,94.46.135.219,443,136.0,9.735,2,21802,212236,2,False,PT,AS24768 Almouroltec Servicos De Informatica E Internet Lda
192.168.108.87,99.77.254.41,443,118.0,6.635,2,50896,337691,1,False,US,AS14618 AMAZON-AES
