src_ip,dst_ip,port,total_time_sec,ratio_down_up_bytes,num_connections,total_up_bytes,total_down_bytes,max_connections_5min,flag_high_connections,country_code,organization
192.168.108.156,103.61.10.244,443,313.0,6.91,4,29449,203484,3,False,MM,AS63998 Kinetic Myanmar Technology
192.168.108.156,103.66.230.57,443,103.0,9.491,2,15077,143096,1,False,BD,AS150715 STAR VISION CLASSIC CABLE NETWORK
192.168.108.156,103.71.71.3,443,118.0,9.338,2,20167,188323,2,False,CN,AS23650 AS Number for CHINANET jiangsu province backbone
192.168.108.156,103.76.179.166,443,117.0,10.128,2,21510,217848,2,False,MM,AS135307 Golden TMH Telecom Co. Ltd
192.168.108.156,103.77.28.206,443,453.0,9.672,6,95002,918851,4,False,CN,AS4808 China Unicom Beijing Province Network
192.168.108.156,103.8.205.110,443,801.0,8.434,8,96716,815737,3,False,CN,AS7641 China Broadcasting TV Net
192.168.108.156,103.8.33.69,443,0.0,5.25,1,11403,59868,1,False,CN,AS4837 CHINA UNICOM China169 Backbone
192.168.108.156,103.81.202.115,443,0.0,5.41,1,7998,43269,1,False,CN,"AS133111 CERNET New Technology Co., Ltd"
192.168.108.156,103.83.120.78,443,320.0,7.828,4,49854,390243,2,False,CN,"AS136189 Opera Software Technology Beijing Co., Ltd."
192.168.108.156,103.85.106.92,443,121.0,8.61,2,22042,189790,1,False,MM,"AS136255 Telecom International Myanmar Co., Ltd"
192.168.108.156,103.89.184.134,443,39.0,9.948,2,11269,112102,2,False,CN,AS63590 Hebei Broadcasting&TV Network
192.168.108.156,103.91.230.118,443,0.0,6.503,1,5303,34485,1,False,BD,AS136531 NetExpress Online
192.168.108.156,103.95.133.181,443,170.0,8.128,4,39169,318359,3,False,KH,
192.168.108.156,103.96.9.80,443,204.0,6.85,3,20264,138806,3,False,CN,"AS131567 Fnetlink International Co., Ltd."
192.168.108.156,103.99.61.100,443,98.0,6.087,3,48459,294946,2,False,CN,AS136950 Hong Kong FireLine Network LTD
192.168.108.156,104.250.182.2,443,97.0,9.795,2,29529,289232,2,False,RU,AS50867 Hostkey B.v.
192.168.108.156,109.105.190.30,443,0.0,9.897,1,5813,57531,1,False,RU,AS34038 PVimpelCom
192.168.108.156,109.109.208.148,443,85.0,9.753,2,27775,270888,2,False,RU,AS21332 PVimpelCom
192.168.108.156,109.127.143.206,443,192.0,8.611,3,24948,214837,2,False,RU,AS12389 Rostelecom
192.168.108.156,109.127.166.254,443,394.0,7.643,5,36228,276875,3,False,RU,AS12389 Rostelecom
192.168.108.156,109.163.223.22,443,150.0,8.728,2,27125,236742,1,False,RU,AS51645 JSC ER-Telecom Holding
192.168.108.156,109.237.237.130,443,471.0,10.2,6,88238,900008,3,False,RU,AS50449 Limited Liability Company Kvant
192.168.108.156,109.74.168.131,443,247.0,7.619,4,42281,322159,4,False,RU,AS48642 Joint stock company For
192.168.108.156,109.95.198.57,443,0.0,5.517,1,6963,38417,1,False,RU,AS50442 Nemerov Evgeniy Vladimirovish PE
192.168.108.156,110.75.193.57,443,91.0,6.889,2,18765,129268,2,False,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd."
192.168.108.156,111.123.73.142,443,0.0,6.748,1,9245,62389,1,False,CN,AS4134 Chinanet
192.168.108.156,111.221.250.66,443,0.0,7.803,1,30187,235543,1,False,CN,AS17962 ShenZhen Topway Video Communication Co. Ltd
192.168.108.156,114.112.6.52,443,123.0,9.262,2,19786,183260,2,False,HK,AS4761 INDOSAT Internet Network Provider
192.168.108.156,114.119.213.44,443,112.0,7.402,2,18486,136826,1,False,CN,AS4761 INDOSAT Internet Network Provider
192.168.108.156,114.198.253.44,443,101.0,8.391,3,35038,294000,2,False,ID,AS4761 INDOSAT Internet Network Provider
192.168.108.156,115.84.48.168,443,148.0,9.046,2,19219,173851,1,False,CN,"AS18239 NO.11 Xi San Huan Zhong Road,Beijing"
192.168.108.156,116.62.181.241,443,125.0,8.825,2,19909,175701,2,False,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd."
192.168.108.156,117.55.252.242,443,0.0,5.668,1,17512,99263,1,False,MM,"AS135300 Myanmar Broadband Telecom Co., Ltd"
192.168.108.156,118.191.223.107,443,0.0,10.623,1,6006,63803,1,False,CN,"AS59045 Guangzhou navigation information technology co., LTD"
192.168.108.156,118.215.211.42,443,0.0,6.246,1,6825,42626,1,False,CN,AS4134 Chinanet
192.168.108.156,119.4.172.134,443,0.0,9.444,1,4017,37937,1,False,CN,AS4837 CHINA UNICOM China169 Backbone
192.168.108.156,119.41.33.217,443,506.0,9.321,6,73009,680504,3,False,CN,AS4134 Chinanet
192.168.108.156,119.45.33.138,443,146.0,8.744,4,41772,365270,3,False,CN,AS45090 Shenzhen Tencent Computer Systems Company Limited
192.168.108.156,121.100.104.243,443,117.0,8.036,3,38831,312033,3,False,KR,"AS18334 Gyounggidongbu cable tv co., Ltd."
192.168.108.156,121.100.74.155,443,0.0,7.438,1,4771,35488,1,False,KR,"AS18334 Gyounggidongbu cable tv co., Ltd."
192.168.108.156,121.59.30.9,443,0.0,5.118,1,9042,46276,1,False,CN,AS4809 China Telecom Next Generation Carrier Network
192.168.108.156,121.91.180.61,443,285.0,8.015,4,30757,246509,3,False,CN,AS203020 HostRoyale Technologies Pvt Ltd
192.168.108.156,122.120.58.106,443,112.0,7.568,2,18925,143232,2,False,TW,AS3462 Data Communication Business Group
192.168.108.156,122.200.125.48,443,79.0,9.742,2,22885,222954,1,False,CN,AS4847 China Networks Inter-Exchange
192.168.108.156,123.233.233.140,443,351.0,8.432,4,34435,290364,3,False,CN,AS4837 CHINA UNICOM China169 Backbone
192.168.108.156,124.79.87.181,443,236.0,8.925,3,48472,432592,2,False,CN,AS4812 China Telecom Group
192.168.108.156,128.90.148.70,443,338.0,8.278,5,59440,492029,3,False,AT,AS22363 PHMGMT-AS1
192.168.108.156,130.255.12.108,443,186.0,11.531,3,47677,549778,3,False,RU,AS198185 LigaLink LLC
192.168.108.156,14.205.15.250,443,0.0,10.514,1,8910,93681,1,False,CN,AS4837 CHINA UNICOM China169 Backbone
192.168.108.156,144.52.13.127,443,0.0,9.296,1,14853,138071,1,False,CN,AS4134 Chinanet
192.168.108.156,146.120.20.22,443,632.0,6.517,6,80739,526146,3,False,RU,AS202533 MC Vybor Ltd.
192.168.108.156,146.158.63.192,443,300.0,7.903,3,46401,366718,2,False,RU,AS61390 Garant-G Ltd.
192.168.108.156,150.120.116.80,443,107.0,8.321,2,10151,84471,1,False,US,AS4152 USDA-1
192.168.108.156,151.252.107.51,443,413.0,9.03,5,54893,495665,3,False,RU,AS48479 KUBAN-TELECOM Ltd.
192.168.108.156,157.148.135.6,443,0.0,8.664,1,9824,85112,1,False,CN,AS134543 China Unicom Guangdong IP network
192.168.108.156,159.93.122.45,443,248.0,7.781,5,49064,381758,3,False,RU,AS2875 Joint Institute for Nuclear Research
192.168.108.156,160.19.212.24,443,123.0,8.412,2,17319,145694,2,False,CN,AS4808 China Unicom Beijing Province Network
192.168.108.156,163.171.190.77,443,0.0,10.047,1,12478,125365,1,False,MM,AS54994 QUANTILNETWORKS
192.168.108.156,164.138.12.170,443,122.0,8.966,3,20595,184656,2,False,RU,
192.168.108.156,17.87.241.127,443,171.0,9.003,3,28129,253252,2,False,CN,AS714 APPLE-ENGINEERING
192.168.108.156,17.87.245.244,443,111.0,9.511,2,16815,159934,2,False,CN,AS714 APPLE-ENGINEERING
192.168.108.156,176.108.140.55,443,0.0,9.71,1,13045,126669,1,False,US,AS32329 MONKEYBRAINS
192.168.108.156,176.121.62.138,443,145.0,6.994,2,15512,108497,1,False,RU,AS199021 Greenline Ltd.
192.168.108.156,176.32.179.44,443,368.0,7.766,6,85060,660554,5,False,RU,AS24739 JSC Severen-Telecom
192.168.108.156,176.53.187.224,443,244.0,7.77,3,30661,238222,2,False,RU,AS12722 RECONN LLC
192.168.108.156,176.59.25.235,443,160.0,8.692,2,21059,183042,2,False,RU,AS15378 T2 Mobile LLC
192.168.108.156,176.65.97.137,443,138.0,7.523,3,29240,219975,3,False,RU,AS13055 MTS PJSC
192.168.108.156,178.130.131.148,443,0.0,8.16,1,16179,132028,1,False,NL,AS57043 Hostkey B.v.
192.168.108.156,178.169.16.101,443,136.0,10.306,2,30522,314571,1,False,IR,
192.168.108.156,178.170.163.249,443,0.0,6.396,1,11171,71448,1,False,GL,AS8818 Tele Greenland
192.168.108.156,178.212.14.221,443,213.0,8.647,4,52726,455913,3,False,RU,AS41098 NetFox Ltd.
192.168.108.156,178.213.99.220,443,0.0,7.63,1,6848,52250,1,False,PL,AS51864 4Sync Solutions sp. z o.o. s. k.-a.
192.168.108.156,180.128.97.131,443,88.0,10.175,2,34819,354284,1,False,TH,AS23932 Internet Service Provider
192.168.108.156,185.1.162.89,443,67.0,6.461,2,29445,190234,2,False,RU,
192.168.108.156,185.1.76.86,443,52.0,11.205,2,21730,243484,2,False,RU,
192.168.108.156,185.105.108.141,443,293.0,8.061,3,30320,244407,2,False,NL,AS210079 EuroByte LLC
192.168.108.156,185.106.199.11,443,0.0,9.994,1,11469,114621,1,False,RU,
192.168.108.156,185.110.211.1,443,0.0,11.033,1,9919,109438,1,False,RU,AS196798 Mifril+ LLC
192.168.108.156,185.112.141.91,443,150.0,7.159,2,24919,178402,2,False,UA,AS204161 Alexey Geiner
192.168.108.156,185.112.143.112,443,426.0,8.091,5,54888,444073,3,False,UA,AS204161 Alexey Geiner
192.168.108.156,185.112.75.164,443,756.0,9.476,9,91305,865213,4,False,RU,
192.168.108.156,185.12.209.182,443,583.0,8.775,7,64461,565667,4,False,RU,AS12714 PJSC MegaFon
192.168.108.156,185.121.247.125,443,709.0,7.542,8,113833,858556,4,False,RU,AS24599 Joint-Stock Company MirTeleCom of name E.K. Pervishin
192.168.108.156,185.123.45.146,443,0.0,5.87,1,10108,59332,1,False,UA,AS201776 Miranda-Media Ltd
192.168.108.156,185.124.210.249,443,418.0,8.218,5,44298,364050,2,False,RU,
192.168.108.156,185.131.173.228,443,257.0,6.953,4,42476,295345,4,False,RU,AS15774 Limited Liability Company TTK-Svyaz
192.168.108.156,185.132.149.200,443,0.0,10.109,1,15405,155726,1,False,LB,
192.168.108.156,185.132.196.251,443,88.0,7.503,2,20153,151198,1,False,RU,AS51178 JSC Avantel
192.168.108.156,185.134.177.190,443,204.0,7.661,3,24932,191011,2,False,LB,AS50500 Bitar Net Sarl
192.168.108.156,185.139.15.225,443,189.0,10.472,2,26055,272845,1,False,LB,AS49020 FiberSkynet
192.168.108.156,185.149.120.103,443,35.0,11.116,2,19440,216095,2,False,RU,AS57724 Ddos-guard Ltd
192.168.108.156,185.152.135.52,443,104.0,10.543,2,14778,155804,2,False,RU,
192.168.108.156,185.156.75.19,443,185.0,7.115,3,38554,274293,2,False,RU,AS34665 Petersburg Internet Network ltd.
192.168.108.156,185.163.178.89,443,143.0,8.378,2,19840,166227,2,False,RU,
192.168.108.156,185.169.218.143,443,199.0,9.314,3,46058,428980,2,False,RU,
192.168.108.156,185.170.55.167,443,63.0,10.474,2,15904,166576,2,False,RU,AS50911 LLC Electron-Telecom
192.168.108.156,185.173.113.217,443,0.0,7.875,1,3872,30493,1,False,UA,AS51522 ONLINE LLC
192.168.108.156,185.173.115.7,443,363.0,6.805,4,48138,327593,3,False,UA,AS51522 ONLINE LLC
192.168.108.156,185.179.73.176,443,0.0,5.801,1,7128,41349,1,False,RU,AS30855 Tele-plus LLC
192.168.108.156,185.185.56.75,443,314.0,10.578,5,58942,623506,4,False,RU,AS48614 ITSOFT LLC
192.168.108.156,185.188.180.246,443,353.0,8.224,4,40892,336314,3,False,RU,AS50113 NTX Technologies s.r.o.
192.168.108.156,185.192.196.143,443,0.0,6.672,1,10357,69099,1,False,FI,AS202331 Nokian Renkaat Oyj
192.168.108.156,185.194.104.175,443,0.0,8.074,1,6474,52272,1,False,RU,AS64429 DDS Service LLC
192.168.108.156,185.194.32.131,443,0.0,7.852,1,5894,46282,1,False,RU,"AS49186 Federal State Institution Research and Development Institute Voskhod, FGAU"
192.168.108.156,185.197.12.208,443,565.0,8.193,6,64234,526272,3,False,RU,AS196847 Ojsc Sheremetyevo International Airport
192.168.108.156,185.202.111.176,443,274.0,7.906,3,33714,266540,2,False,RU,AS210135 Yug-Telecom-K Ltd.
192.168.108.156,185.207.254.98,443,273.0,7.731,4,60524,467905,3,False,RU,
192.168.108.156,185.209.240.22,443,274.0,7.29,3,35812,261071,3,False,RU,AS52193 Eurocontact Veliky Novgorod LLC
192.168.108.156,185.216.19.118,443,113.0,8.679,2,33431,290152,2,False,RU,AS205500 Mega Tec LLC
192.168.108.156,185.222.52.125,443,86.0,7.324,3,26540,194391,3,False,RU,AS41065 JSC RFI Bank
192.168.108.156,185.226.130.194,443,99.0,7.52,2,14474,108848,2,False,RU,AS12389 Rostelecom
192.168.108.156,185.226.244.126,443,265.0,6.798,3,28090,190954,2,False,RU,
192.168.108.156,185.235.95.229,443,359.0,8.095,7,68735,556388,5,False,RU,AS204891 LLC Crystal Service Integration
192.168.108.156,185.244.7.135,443,197.0,7.537,3,27769,209296,2,False,RU,AS34550 LLC Intercon
192.168.108.156,185.253.217.163,443,511.0,9.449,5,44023,415952,2,False,RU,AS34665 Petersburg Internet Network ltd.
192.168.108.156,185.253.42.236,443,41.0,8.874,2,18468,163886,2,False,UA,AS204108 S.U.E. DPR Republic Operator of Networks
192.168.108.156,185.27.41.64,443,398.0,7.959,6,62132,494538,4,False,NL,AS60671 Baggermaatschappij Boskalis B.V.
192.168.108.156,185.3.143.76,443,99.0,8.755,2,23652,207065,2,False,RU,AS49063 Dataline Ltd
192.168.108.156,185.36.63.180,443,360.0,9.666,5,59162,571886,3,False,RU,AS62423 JSC ER-Telecom Holding
192.168.108.156,185.38.28.180,443,105.0,8.555,2,40909,349986,1,False,LB,AS43056 iShack SAL
192.168.108.156,185.39.134.156,443,136.0,9.294,2,21051,195644,1,False,RU,
192.168.108.156,185.40.2.255,443,274.0,7.724,3,36777,284052,2,False,RU,
192.168.108.156,185.42.165.58,443,97.0,9.116,3,28472,259559,3,False,RU,
192.168.108.156,185.44.239.32,443,98.0,7.805,2,25136,196174,2,False,RU,AS41123 Gorodskie Telekommunikatsionnye Sistemy LLC
192.168.108.156,185.47.55.216,443,0.0,8.79,1,12832,112794,1,False,RU,AS56534 Comfortel Ltd.
192.168.108.156,185.48.17.208,443,101.0,9.793,2,24762,242493,2,False,RU,AS57487 Advanced Solutions LLC
192.168.108.156,185.5.74.245,443,114.0,7.592,2,34565,262417,2,False,CY,AS35000 JSC Severen-Telecom
192.168.108.156,185.50.27.147,443,140.0,9.601,2,15864,152310,1,False,RU,AS198610 Beget LLC
192.168.108.156,185.54.253.189,443,87.0,8.772,2,19263,168976,2,False,KG,AS8449 ElCat Ltd.
192.168.108.156,185.55.173.230,443,198.0,8.913,3,28242,251728,2,False,RU,AS25227 JSC Avantel
192.168.108.156,185.58.188.25,443,169.0,8.687,3,31090,270092,3,False,RU,AS209284 Egs-telecom.kaluga LLC
192.168.108.156,185.58.255.242,443,128.0,9.353,3,23928,223789,3,False,RU,AS59740 City Networks Ltd
192.168.108.156,185.6.231.239,443,0.0,9.61,1,19800,190276,1,False,RU,AS41302 KVS Ltd
192.168.108.156,185.61.193.41,443,0.0,4.873,1,9888,48182,1,False,RU,
192.168.108.156,185.63.62.154,443,450.0,7.582,5,62470,473664,3,False,RU,AS201794 OJSC Mosinzhproekt
192.168.108.156,185.67.162.234,443,51.0,9.435,2,16086,151767,2,False,RU,AS59883 Global Telecom LLC
192.168.108.156,185.7.147.221,443,0.0,11.935,1,6603,78805,1,False,RU,AS24739 JSC Severen-Telecom
192.168.108.156,185.71.65.248,443,109.0,9.225,2,16170,149161,1,False,RU,AS56552 Storm Systems LLC
192.168.108.156,185.73.124.23,443,515.0,9.102,7,95838,872347,4,False,EE,AS208091 Xhost Internet Solutions Lp
192.168.108.156,185.86.163.77,443,228.0,8.435,3,24954,210478,3,False,LB,AS48629 ICLIK SARL
192.168.108.156,185.96.87.242,443,0.0,5.641,1,9268,52281,1,False,RU,AS48096 Enterprise Cloud Ltd.
192.168.108.156,185.99.223.67,443,0.0,11.919,1,15571,185595,1,False,LB,AS31587 AHN s.a.r.l
192.168.108.156,188.119.120.53,443,337.0,9.37,5,46609,436742,3,False,RU,AS48430 Perviy TSOD LLC
192.168.108.156,188.120.225.132,443,4.0,10.022,2,18439,184803,2,False,RU,AS29182 JSC IOT
192.168.108.156,188.127.23.109,443,433.0,6.836,6,60916,416393,3,False,PL,AS41809 Enterpol Sp. z o.o.
192.168.108.156,188.190.119.52,443,0.0,10.444,1,37253,389064,1,False,RU,AS34241 New Communication Technologies LLC
192.168.108.156,188.190.96.239,443,182.0,9.227,2,27907,257500,1,False,UZ,AS43268 Science Network Solution LLC
192.168.108.156,188.244.220.88,443,177.0,7.94,2,12643,100387,2,False,RU,AS15774 Limited Liability Company TTK-Svyaz
192.168.108.156,188.246.162.43,443,0.0,7.343,1,12300,90317,1,False,RU,AS8595 OOO WestCall Ltd.
192.168.108.156,188.65.209.236,443,147.0,10.643,2,19855,211311,2,False,RU,AS6719 Limited Liability Company KNOPP
192.168.108.156,188.72.102.34,443,208.0,8.357,3,32048,267831,2,False,IE,AS58272 LeaderTelecom B.V.
192.168.108.156,188.75.50.224,443,175.0,9.294,3,30705,285363,2,False,RU,AS48209 Ooo Lancronix
192.168.108.156,192.144.18.189,443,486.0,8.905,5,46616,415136,3,False,RU,AS57271 BitWeb LLC
192.168.108.156,192.148.166.187,443,0.0,5.032,1,21857,109991,1,False,AU,AS2148 Federal State Budgetary Institution Institute of Theoretical and Experimental Physics named a
192.168.108.156,192.166.120.60,443,504.0,8.524,5,62857,535820,3,False,PL,AS29314 Vectra S.A.
192.168.108.156,193.104.207.208,443,65.0,7.09,2,9437,66904,2,False,RU,AS42974 CJSC Sberbank-AST
192.168.108.156,193.104.26.51,443,430.0,9.865,4,30090,296824,3,False,DE,AS20755 net-lab GmbH
192.168.108.156,193.105.198.153,443,329.0,7.149,3,44867,320750,1,False,RU,AS50725 PJSC Rosseti Siberia
192.168.108.156,193.105.59.120,443,260.0,7.383,5,44470,328342,4,False,RU,AS50473 Altagen JSC
192.168.108.156,193.107.40.103,443,570.0,8.551,6,40023,342248,2,False,UA,AS60721 Bursabil Teknoloji A.S.
192.168.108.156,193.107.61.88,443,702.0,8.594,8,76644,658684,3,False,RU,AS42393 Svyaz-Kontrakt LLC
192.168.108.156,193.109.85.248,443,124.0,8.374,2,30045,251603,2,False,RU,AS209641 I-servers Ltd
192.168.108.156,193.150.52.115,443,53.0,12.519,2,24593,307876,2,False,RU,AS59533 Lukjanova Lydia Andreevna PE
192.168.108.156,193.151.225.253,443,279.0,6.496,3,45492,295504,2,False,RU,AS43628 ATD LLC
192.168.108.156,193.160.210.199,443,0.0,5.632,1,12337,69483,1,False,RU,AS200644 Joint Stock Company Space rocket centre Progress
192.168.108.156,193.164.146.61,443,120.0,7.296,3,31959,233186,3,False,RU,AS41551 VTB Bank (Public Joint-Stock Company)
192.168.108.156,193.169.235.173,443,201.0,8.567,3,33791,289473,2,False,NL,AS62283 DFW LLC
192.168.108.156,193.176.239.219,443,0.0,8.946,1,5254,47004,1,False,KG,AS213173 NSP LLC
192.168.108.156,193.187.145.47,443,261.0,7.855,3,23069,181217,3,False,RU,AS49505 OOO Network of data-centers Selectel
192.168.108.156,193.194.105.19,443,88.0,8.988,3,23355,209918,2,False,RU,
192.168.108.156,193.233.133.119,443,0.0,7.908,1,3926,31046,1,False,US,AS199264 Joint Stock Company Solnechnogorsk Plant EUROPLAST
192.168.108.156,193.238.44.141,443,0.0,6.852,1,12278,84126,1,False,RU,AS201624 ARANEA LLC
192.168.108.156,193.254.3.211,443,241.0,10.381,2,15255,158360,1,False,RU,"AS34559 SvyazResurs-Region, ltd"
192.168.108.156,193.30.96.191,443,175.0,8.919,3,25779,229929,2,False,LB,AS201107 Giacom S.a.r.l
192.168.108.156,193.34.126.145,443,259.0,7.954,4,42370,336996,2,False,RU,AS29363 OOO 'RUS'
192.168.108.156,193.37.224.128,443,0.0,7.274,1,7741,56307,1,False,RU,AS52052 Broadcasting Company KTV Plus LLC
192.168.108.156,193.41.77.16,443,249.0,9.07,5,69559,630892,3,False,RU,AS51904 Utex-Telecom LLC
192.168.108.156,193.46.77.13,443,0.0,5.893,1,15832,93304,1,False,RU,AS43605 OJSC Sever Tele Radio Communication
192.168.108.156,193.56.202.185,443,126.0,7.273,2,55416,403056,2,False,RU,AS199024 JSC TH Russkiy Kholod
192.168.108.156,194.0.122.226,443,285.0,10.397,4,37524,390152,3,False,RU,"AS8410 NovInvestRezerv, LLC"
192.168.108.156,194.110.9.201,443,148.0,8.765,2,20941,183554,2,False,RU,AS201211 LLC Tvoi Telecom
192.168.108.156,194.135.1.43,443,0.0,7.058,1,13295,93838,1,False,UA,AS47203 JSC CrimeaTelecom
192.168.108.156,194.135.158.28,443,118.0,5.76,3,35752,205918,3,False,AZ,
192.168.108.156,194.147.246.100,443,345.0,8.849,4,44498,393785,3,False,RU,AS197733 LLC ATK Telecom
192.168.108.156,194.147.27.112,443,115.0,6.186,2,17217,106506,2,False,IT,AS200345 Samtel Network Srl
192.168.108.156,194.165.50.146,443,148.0,9.436,2,13024,122894,1,False,RU,AS198274 IT Kvartal Telecom Ltd.
192.168.108.156,194.24.173.75,443,0.0,8.785,1,8779,77123,1,False,RU,
192.168.108.156,194.24.241.174,443,261.0,8.062,3,24525,197713,2,False,RU,AS25408 JSC ER-Telecom Holding
192.168.108.156,194.242.122.106,443,0.0,6.441,1,10674,68746,1,False,RU,AS51219 Closed Joint Stock Company CROC incorporated
192.168.108.156,194.28.63.128,443,171.0,7.808,3,28838,225174,3,False,RU,AS196638 Allotelecom LLC
192.168.108.156,194.30.190.52,443,0.0,11.847,1,10202,120867,1,False,RU,"AS42069 AB InBev Efes, JSC"
192.168.108.156,194.41.115.75,443,107.0,8.384,2,17233,144482,2,False,RU,
192.168.108.156,194.5.9.2,443,46.0,6.315,2,21211,133938,2,False,RU,AS49505 OOO Network of data-centers Selectel
192.168.108.156,194.50.190.132,443,172.0,9.638,2,28337,273116,1,False,RU,AS35913 DEDIPATH-LLC
192.168.108.156,194.50.72.241,443,0.0,9.022,1,7280,65677,1,False,RU,AS43260 Dgn Teknoloji A.s.
192.168.108.156,194.8.245.198,443,77.0,11.4,2,12862,146623,2,False,DK,AS21060 Atea A/S
192.168.108.156,194.8.55.63,443,192.0,8.104,4,48712,394758,2,False,RU,"AS29603 Commercial Bank Capital Kredit, Ltd"
192.168.108.156,194.84.1.136,443,57.0,7.327,2,25383,185985,2,False,RU,AS2854 LLC Orange Business Services
192.168.108.156,194.87.15.126,443,136.0,7.622,3,31844,242712,3,False,CZ,AS41082 Company Uraltranskom Ltd.
192.168.108.156,194.9.26.240,443,0.0,9.254,1,3047,28198,1,False,UA,AS28761 CrimeaCom South LLC
192.168.108.156,195.14.118.233,443,157.0,8.692,2,15279,132803,1,False,RU,AS12389 Rostelecom
192.168.108.156,195.14.123.245,443,0.0,7.43,1,4777,35495,1,False,RU,AS61400 Start LLC
192.168.108.156,195.14.47.57,443,0.0,8.869,1,11650,103322,1,False,RU,AS8402 PVimpelCom
192.168.108.156,195.16.118.225,443,0.0,5.121,1,15012,76878,1,False,RU,AS25159 PJSC MegaFon
192.168.108.156,195.18.27.48,443,82.0,10.458,2,26190,273902,2,False,RU,AS43278 Castles LLC
192.168.108.156,195.191.10.217,443,143.0,10.498,2,14888,156298,2,False,RU,AS12714 PJSC MegaFon
192.168.108.156,195.191.251.15,443,89.0,8.998,2,15631,140649,1,False,RU,AS50717 OOO Fortis
192.168.108.156,195.20.140.188,443,792.0,8.006,8,93476,748415,3,False,RU,AS52141 Delrus Ltd.
192.168.108.156,195.211.248.217,443,0.0,8.521,1,4161,35455,1,False,RU,AS58136 OOO RGTS Parus
192.168.108.156,195.234.130.27,443,0.0,8.275,1,7134,59037,1,False,RU,AS57620 JSC Avantel
192.168.108.156,195.238.115.219,443,124.0,6.802,4,39616,269476,3,False,UA,AS57460 PE Scherban Evgeniy Aleksandrovich
192.168.108.156,195.246.244.162,443,228.0,7.037,3,44645,314161,2,False,CH,AS196651 KSD Datenverarbeitung
192.168.108.156,195.26.81.225,443,163.0,8.543,2,13799,117886,1,False,UA,AS28761 CrimeaCom South LLC
192.168.108.156,195.42.165.206,443,119.0,7.412,3,46435,344165,3,False,RU,AS8515 CJSC DataForce IP
192.168.108.156,195.54.196.87,443,167.0,7.504,3,24280,182203,2,False,RU,AS8331 JSC ER-Telecom Holding
192.168.108.156,195.70.210.49,443,0.0,9.485,1,5557,52709,1,False,RU,AS5495 Saint Petersburg State University
192.168.108.156,195.88.16.219,443,103.0,8.508,3,38710,329364,3,False,RU,AS41143 OOO Ob-Telecom
192.168.108.156,195.93.187.187,443,67.0,9.876,2,17471,172544,2,False,RU,AS44310 Internet Technologies LLC
192.168.108.156,195.93.207.69,443,222.0,6.58,3,41124,270605,3,False,RU,AS44380 Smart Telecom Limited
192.168.108.156,195.96.150.129,443,203.0,7.438,2,40176,298827,1,False,RU,AS212667 RECONN LLC
192.168.108.156,2.20.254.163,443,387.0,8.754,4,39851,348849,3,False,RU,AS20940 Akamai International B.V.
192.168.108.156,202.12.0.2,443,0.0,5.978,1,20908,124981,1,False,NZ,"AS18021 Unisys NZ, IT Outsourcer"
192.168.108.156,202.143.96.32,443,0.0,8.764,1,9611,84235,1,False,IN,AS18229 CtrlS
192.168.108.156,202.4.255.234,443,168.0,10.41,3,32433,337638,3,False,CN,AS4808 China Unicom Beijing Province Network
192.168.108.156,203.195.82.0,443,167.0,6.795,2,35555,241606,1,False,CN,AS58519 Cloud Computing Corporation
192.168.108.156,203.34.106.48,443,0.0,10.519,1,7922,83334,1,False,AU,AS4134 Chinanet
192.168.108.156,203.34.39.153,443,558.0,7.143,5,54289,387800,2,False,CN,AS4134 Chinanet
192.168.108.156,203.56.82.10,443,103.0,7.29,2,29901,217972,2,False,CN,AS58519 Cloud Computing Corporation
192.168.108.156,206.1.110.26,443,944.0,7.957,9,95452,759558,3,False,US,AS174 COGENT-174
192.168.108.156,207.117.121.33,443,294.0,6.965,3,28911,201377,2,False,US,AS3300 British Telecommunications PLC
192.168.108.156,212.11.148.89,443,0.0,8.375,1,9393,78671,1,False,RU,AS8901 GKU Mosgortelecom
192.168.108.156,212.13.110.129,443,197.0,8.957,3,30100,269610,3,False,RU,AS8615 Central Telegraph Public Joint-stock Company
192.168.108.156,212.15.99.98,443,113.0,8.318,2,30861,256694,2,False,RU,AS8615 Central Telegraph Public Joint-stock Company
192.168.108.156,212.20.21.117,443,0.0,4.688,1,8691,40747,1,False,RU,AS12389 Rostelecom
192.168.108.156,212.22.69.155,443,293.0,7.417,5,36451,270364,4,False,RU,AS51559 Netinternet Bilisim Teknolojileri AS
192.168.108.156,212.34.114.172,443,357.0,11.312,5,62221,703858,3,False,RU,AS12389 Rostelecom
192.168.108.156,212.40.200.169,443,464.0,9.555,5,61110,583884,3,False,RU,AS209084 Bank of Russia
192.168.108.156,212.7.103.84,443,0.0,11.585,1,6916,80123,1,False,RU,
192.168.108.156,212.92.182.187,443,0.0,11.393,1,13676,155812,1,False,RU,AS8371 PVimpelCom
192.168.108.156,213.131.11.76,443,525.0,9.141,8,92283,843565,4,False,RU,AS12925 Federal State Budgetary Educational Institution of Higher Education Lomonosov Moscow State U
192.168.108.156,213.135.32.95,443,395.0,9.783,4,31511,308272,2,False,PL,AS15665 Instytut Geofizyki PAN
192.168.108.156,213.183.53.132,443,247.0,8.271,3,34622,286342,3,False,RU,AS56630 Melbikomas UAB
