src_ip,dst_ip,port,total_time_sec,ratio_down_up_bytes,num_connections,total_up_bytes,total_down_bytes,max_connections_5min,flag_high_connections,country_code,organization
192.168.108.180,52.119.253.133,443,0.0,11.953,1,5984,71528,1,False,US,AS16509 AMAZON-02
192.168.108.180,205.251.253.88,443,172.0,11.74,2,23772,279080,1,False,US,AS16509 AMAZON-02
192.168.108.181,208.65.152.157,443,0.0,13.145,1,2756,36227,1,False,US,AS43515 Google Ireland Limited
192.168.108.181,52.94.254.240,443,0.0,11.776,1,15595,183653,1,False,US,AS16509 AMAZON-02
192.168.108.181,54.155.178.5,443,0.0,11.543,1,6224,71845,1,False,IE,AS16509 AMAZON-02
192.168.108.182,99.77.253.136,443,193.0,11.406,4,51230,584343,3,False,US,AS16509 AMAZON-02
192.168.108.182,104.26.3.6,443,1294515.0,10.939,6,42863,468889,2,False,,AS13335 CLOUDFLARENET
192.168.108.182,134.70.196.149,443,96.0,10.56,2,21066,222458,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.183,172.104.215.229,443,44.0,12.37,2,38252,473180,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.183,192.29.142.0,443,0.0,11.938,1,15026,179378,1,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.183,205.251.229.188,443,0.0,11.935,1,9495,113319,1,False,US,
192.168.108.184,63.246.125.175,443,0.0,13.954,1,10525,146864,1,False,NL,
192.168.108.184,159.248.203.251,443,338.0,11.826,4,40327,476927,2,False,US,
192.168.108.184,104.83.180.153,443,0.0,10.932,1,6002,65616,1,False,ES,AS16625 AKAMAI-AS
192.168.108.185,172.105.157.54,443,184.0,11.57,3,34933,404183,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.185,3.2.47.83,443,334.0,10.84,5,95625,1036601,4,False,US,
192.168.108.185,192.48.236.129,443,0.0,9.973,1,18483,184335,1,False,US,AS63179 TWITTER
192.168.108.186,96.0.97.59,443,0.0,14.214,1,8671,123253,1,False,US,AS16509 AMAZON-02
192.168.108.186,108.157.98.51,443,129.0,11.635,2,10025,116641,1,False,US,AS16509 AMAZON-02
192.168.108.186,54.192.95.95,443,915875.0,11.309,3,20304,229623,2,False,US,AS16509 AMAZON-02
192.168.108.187,129.146.12.214,443,41.0,11.063,2,17309,191482,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.187,172.232.81.134,443,370.0,11.022,4,41715,459787,2,False,US,AS20940 Akamai International B.V.
192.168.108.187,176.32.125.21,443,0.0,10.531,1,26378,277791,1,False,US,
192.168.108.188,172.232.16.105,443,0.0,12.252,1,19894,243744,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.188,162.222.150.209,443,137.0,11.711,2,30074,352207,1,False,US,
192.168.108.188,52.95.242.8,443,0.0,10.637,1,11271,119893,1,False,SG,AS16509 AMAZON-02
192.168.108.189,185.89.216.52,443,120.0,12.565,2,19634,246702,2,False,US,
192.168.108.189,13.34.26.34,443,0.0,11.5,1,24899,286330,1,False,US,
192.168.108.189,129.146.2.156,443,164.0,11.036,2,13540,149431,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.19,213.52.129.156,443,0.0,13.888,1,6820,94719,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.19,205.251.254.64,443,0.0,13.885,1,7712,107083,1,False,US,
192.168.108.19,3.3.2.122,443,0.0,12.853,1,7087,91087,1,False,US,
192.168.108.190,69.12.57.10,443,0.0,12.85,1,8415,108130,1,False,US,AS63179 TWITTER
192.168.108.190,3.2.49.254,443,63.0,10.946,2,21579,236214,2,False,BR,AS16509 AMAZON-02
192.168.108.190,15.181.245.66,443,0.0,10.61,1,5913,62738,1,False,US,AS16509 AMAZON-02
192.168.108.191,130.35.130.76,443,0.0,14.892,1,10293,153284,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.191,150.222.214.221,443,0.0,13.162,1,9144,120349,1,False,US,
192.168.108.191,209.123.162.95,443,0.0,10.587,1,9781,103549,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.192,72.14.179.147,443,0.0,13.74,1,4966,68235,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.192,198.99.2.77,443,295.0,12.499,3,33397,417415,2,False,US,AS16509 AMAZON-02
192.168.108.192,140.204.124.171,443,0.0,11.567,1,9831,113717,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.193,15.230.173.116,443,463.0,11.199,6,43249,484359,4,False,GB,
192.168.108.193,23.49.244.192,443,130.0,11.144,2,30175,336259,2,False,PT,AS16625 AKAMAI-AS
192.168.108.193,150.222.180.180,443,0.0,11.018,1,12176,134158,1,False,US,
192.168.108.194,150.222.196.126,443,0.0,12.957,1,4851,62855,1,False,US,
192.168.108.194,151.236.219.1,443,0.0,11.704,1,5471,64035,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.194,52.119.206.2,443,0.0,11.642,1,11667,135826,1,False,US,AS16509 AMAZON-02
192.168.108.195,104.26.3.6,443,136911.0,11.325,4,44291,501610,2,False,,AS13335 CLOUDFLARENET
192.168.108.195,51.0.114.200,443,151.0,11.015,2,20481,225596,2,False,US,
192.168.108.195,198.211.99.110,443,0.0,10.696,1,6858,73353,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.196,15.230.218.59,443,444.0,11.544,5,73098,843847,3,False,US,
192.168.108.196,94.46.135.219,443,0.0,11.43,1,19382,221540,1,False,PT,AS24768 Almouroltec Servicos De Informatica E Internet Lda
192.168.108.196,173.230.153.185,443,0.0,11.139,1,12384,137951,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.197,204.15.20.5,443,0.0,12.905,1,14360,185314,1,False,US,AS32934 FACEBOOK
192.168.108.197,52.95.42.177,443,0.0,11.667,1,7646,89207,1,False,US,
192.168.108.197,198.74.50.1,443,22.0,11.511,2,27933,321526,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.198,216.39.139.219,443,0.0,12.878,1,9071,116815,1,False,US,
192.168.108.198,66.246.75.157,443,49.0,11.447,2,13063,149531,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.198,108.157.98.51,443,637.0,10.712,10,103720,1111088,5,False,US,AS16509 AMAZON-02
192.168.108.199,146.75.90.137,443,0.0,12.245,1,8035,98388,1,False,PT,AS54113 FASTLY
192.168.108.199,18.154.41.91,443,0.0,11.796,1,30580,360710,1,False,US,AS16509 AMAZON-02
192.168.108.199,13.34.38.57,443,308.0,10.88,3,31475,342437,2,False,ES,
192.168.108.20,177.72.245.34,443,0.0,11.862,1,10767,127717,1,False,BR,AS16509 AMAZON-02
192.168.108.20,172.67.73.32,443,0.0,10.142,1,8565,86870,1,False,US,AS13335 CLOUDFLARENET
192.168.108.20,3.2.43.36,443,0.0,9.859,1,7357,72536,1,False,ES,
192.168.108.200,62.28.254.215,443,0.0,11.475,1,9972,114424,1,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.200,193.126.232.45,443,259359.0,10.386,8,87577,909584,3,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.200,146.75.90.167,443,0.0,10.117,1,3155,31919,1,False,PT,AS54113 FASTLY
192.168.108.201,52.93.4.13,443,208.0,11.905,3,33249,395814,2,False,US,
192.168.108.201,213.219.37.125,443,0.0,11.473,1,17975,206226,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.201,205.251.235.210,443,0.0,11.45,1,12011,137520,1,False,US,AS16509 AMAZON-02
192.168.108.202,178.79.148.218,443,0.0,14.707,1,17455,256705,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.202,173.255.236.99,443,0.0,13.183,1,7708,101611,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.202,185.199.109.107,443,0.0,11.67,1,10954,127830,1,False,US,AS54113 FASTLY
192.168.108.203,18.154.41.91,443,0.0,12.511,1,9369,117215,1,False,US,AS16509 AMAZON-02
192.168.108.203,172.96.97.55,443,128.0,10.982,3,24614,270309,2,False,US,AS62785 AMAZON-FC
192.168.108.203,52.94.145.22,443,589.0,10.689,6,69651,744514,3,False,US,AS16509 AMAZON-02
192.168.108.204,15.230.148.55,443,159.0,11.137,2,11884,132348,1,False,US,
192.168.108.204,192.18.206.121,443,83.0,10.75,3,34751,373589,3,False,US,AS31898 ORACLE-BMC-31898
192.168.108.204,52.144.194.99,443,104.0,10.509,2,20071,210931,2,False,US,
192.168.108.205,198.58.109.142,443,0.0,13.168,1,19078,251216,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.205,130.35.202.19,443,371.0,13.138,5,46280,608022,3,False,US,AS31898 ORACLE-BMC-31898
192.168.108.205,192.48.236.117,443,0.0,12.707,1,12174,154694,1,False,US,AS63179 TWITTER
192.168.108.206,104.83.180.153,443,207.0,11.207,4,41943,470061,2,False,ES,AS16625 AKAMAI-AS
192.168.108.206,150.222.136.80,443,0.0,11.161,1,11470,128011,1,False,US,
192.168.108.206,54.240.229.202,443,178.0,11.001,3,27304,300373,3,False,US,
192.168.108.207,104.83.180.153,443,0.0,12.426,1,5960,74058,1,False,ES,AS16625 AKAMAI-AS
192.168.108.207,185.89.216.243,443,61.0,11.986,2,23795,285214,2,False,US,
192.168.108.207,212.71.254.141,443,0.0,11.949,1,14205,169736,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.208,177.72.242.252,443,0.0,12.266,1,13243,162437,1,False,BR,AS16509 AMAZON-02
192.168.108.208,140.204.12.213,443,708.0,11.944,7,93822,1120622,3,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.208,173.255.238.81,443,160.0,11.663,2,29734,346793,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.209,172.232.97.21,443,159.0,11.758,2,25594,300932,1,False,US,AS20940 Akamai International B.V.
192.168.108.209,173.255.208.136,443,0.0,11.577,1,2667,30877,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.209,178.79.164.28,443,0.0,10.991,1,13116,144161,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.21,52.46.249.196,443,0.0,12.419,1,8094,100516,1,False,US,AS16509 AMAZON-02
192.168.108.21,192.241.175.118,443,207.0,11.68,3,39793,464785,3,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.21,52.95.42.21,443,0.0,10.905,1,14255,155454,1,False,US,
192.168.108.210,146.75.90.137,443,0.0,12.362,1,6519,80585,1,False,PT,AS54113 FASTLY
192.168.108.210,198.58.105.70,443,0.0,11.699,1,8802,102976,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.210,150.222.215.31,443,42.0,11.525,2,20296,233908,2,False,GB,
192.168.108.22,146.75.90.137,443,0.0,10.894,1,10734,116940,1,False,PT,AS54113 FASTLY
192.168.108.22,172.96.97.66,443,249.0,10.816,5,86210,932434,5,False,US,AS62785 AMAZON-FC
192.168.108.22,108.157.98.51,443,29.0,10.618,2,27051,287224,2,False,US,AS16509 AMAZON-02
192.168.108.23,151.236.222.107,443,0.0,12.312,1,21981,270630,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.23,172.96.110.192,443,0.0,11.582,1,4152,48088,1,False,US,AS62785 AMAZON-FC
192.168.108.23,173.230.156.25,443,0.0,11.041,1,12863,142024,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.24,198.54.117.212,443,0.0,13.482,1,8998,121310,1,False,US,AS22612 NAMECHEAP-NET
192.168.108.24,35.71.120.15,443,144.0,11.106,2,16032,178058,2,False,ES,
192.168.108.24,204.152.19.15,443,305.0,10.962,4,32207,353068,2,False,US,AS6167 CELLCO-PART
192.168.108.25,205.251.254.123,443,0.0,13.323,1,4835,64415,1,False,US,
192.168.108.25,52.119.206.91,443,0.0,12.911,1,8478,109462,1,False,US,AS16509 AMAZON-02
192.168.108.25,150.222.141.148,443,0.0,11.974,1,9955,119205,1,False,JP,
192.168.108.26,173.230.158.220,443,66.0,11.794,2,14226,167783,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.26,198.199.96.88,443,256.0,10.831,3,43600,472232,2,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.26,198.58.110.201,443,516.0,10.621,7,76169,808962,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.27,172.232.97.228,443,2.0,10.66,2,11540,123013,2,False,US,AS20940 Akamai International B.V.
192.168.108.27,15.230.5.55,443,0.0,10.531,1,16287,171511,1,False,US,
192.168.108.27,23.49.244.54,443,189.0,10.492,3,43848,460048,2,False,PT,AS16625 AKAMAI-AS
192.168.108.28,130.35.202.252,443,0.0,12.604,1,14870,187426,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.28,150.222.2.66,443,0.0,11.626,1,13751,159864,1,False,US,
192.168.108.28,72.14.183.112,443,253.0,11.417,3,28625,326812,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.29,52.219.27.2,443,117.0,12.68,2,18486,234406,1,False,US,AS16509 AMAZON-02
192.168.108.29,151.236.222.25,443,0.0,11.393,1,8682,98918,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.29,143.244.204.120,443,259.0,10.977,3,24804,272282,2,False,DE,AS14061 DIGITALOCEAN-ASN
192.168.108.30,52.95.24.181,443,0.0,11.771,1,7911,93117,1,False,US,AS16509 AMAZON-02
192.168.108.30,104.244.47.59,443,0.0,11.553,1,8435,97452,1,False,US,AS13414 TWITTER
192.168.108.30,52.46.253.33,443,163.0,11.457,2,15427,176747,2,False,US,
192.168.108.31,192.29.139.152,443,0.0,13.947,1,11303,157648,1,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.31,104.83.180.153,443,0.0,13.847,1,10855,150307,1,False,ES,AS16625 AKAMAI-AS
192.168.108.31,140.204.76.214,443,262.0,12.209,3,37964,463490,2,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.32,138.68.37.44,443,0.0,12.723,1,10565,134415,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.32,129.213.2.166,443,350.0,11.04,4,56722,626220,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.32,139.144.253.103,443,0.0,10.509,1,5616,59019,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.33,132.145.0.194,443,0.0,13.295,1,4617,61382,1,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.33,52.219.235.137,443,0.0,12.844,1,9507,122111,1,False,US,AS16509 AMAZON-02
192.168.108.33,134.70.66.240,443,0.0,12.034,1,7160,86166,1,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.34,137.184.241.145,443,0.0,13.252,1,10415,138015,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.34,54.239.98.44,443,102.0,11.47,2,19876,227987,2,False,US,AS16509 AMAZON-02
192.168.108.34,45.60.74.62,443,644515.0,11.231,4,34575,388319,3,False,US,AS19551 INCAPSULA
192.168.108.35,15.230.141.56,443,0.0,11.677,1,4446,51918,1,False,CN,
192.168.108.35,129.149.16.213,443,27.0,10.911,2,21107,230305,2,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.35,52.119.207.75,443,0.0,10.708,1,6316,67634,1,False,US,AS16509 AMAZON-02
192.168.108.36,192.29.130.159,443,0.0,12.72,1,4753,60459,1,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.36,18.154.41.91,443,0.0,12.014,1,9374,112623,1,False,US,AS16509 AMAZON-02
192.168.108.36,132.145.12.28,443,0.0,11.821,1,10469,123752,1,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.37,146.75.90.137,443,0.0,11.79,1,5784,68195,1,False,PT,AS54113 FASTLY
192.168.108.37,104.17.45.30,443,90090.0,9.75,3,30375,296161,1,False,,AS13335 CLOUDFLARENET
192.168.108.37,134.70.35.90,443,216.0,9.327,3,34936,325853,3,False,US,AS31898 ORACLE-BMC-31898
192.168.108.38,15.230.184.198,443,0.0,14.849,1,5849,86853,1,False,US,
192.168.108.38,8.25.194.49,443,0.0,11.261,1,11526,129791,1,False,US,AS35995 TWITTER
192.168.108.38,69.164.201.169,443,0.0,11.181,1,20177,225602,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.39,185.15.58.224,443,426.0,10.435,5,54395,567615,2,False,US,AS14907 WIKIMEDIA
192.168.108.39,45.60.74.62,443,174.0,10.064,3,37284,375225,2,False,US,AS19551 INCAPSULA
192.168.108.39,148.69.168.40,443,70.0,9.641,2,23980,231192,2,False,PT,AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.
192.168.108.40,51.0.119.71,443,0.0,12.551,1,36232,454747,1,False,US,
192.168.108.40,3.3.2.111,443,0.0,12.252,1,9134,111911,1,False,US,
192.168.108.40,13.34.18.154,443,0.0,10.923,1,9548,104297,1,False,GB,
192.168.108.41,13.34.40.147,443,310.0,10.977,3,28964,317928,2,False,IE,
192.168.108.41,67.207.71.151,443,0.0,10.792,1,5573,60143,1,False,GB,AS14061 DIGITALOCEAN-ASN
192.168.108.41,23.49.244.54,443,45.0,10.524,2,18200,191531,2,False,PT,AS16625 AKAMAI-AS
192.168.108.42,178.79.148.196,443,347.0,11.922,4,31464,375121,2,False,GB,AS63949 Akamai Connected Cloud
192.168.108.42,3.2.41.146,443,0.0,10.943,1,8981,98281,1,False,SG,
192.168.108.42,140.91.12.5,443,270.0,10.624,5,66389,705340,4,False,US,AS31898 ORACLE-BMC-31898
192.168.108.43,192.29.130.70,443,0.0,12.652,1,9520,120447,1,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.43,155.248.138.207,443,0.0,11.873,1,8061,95711,1,False,ES,AS31898 ORACLE-BMC-31898
192.168.108.43,150.222.110.90,443,0.0,11.751,1,16092,189094,1,False,US,
192.168.108.44,185.87.171.28,443,0.0,10.575,1,14102,149135,1,False,DE,AS43824 Masco Group LLC
192.168.108.44,132.226.134.197,443,253.0,9.809,3,27239,267176,2,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.44,147.154.114.136,443,907.0,9.631,10,106939,1029939,4,False,US,AS31898 ORACLE-BMC-31898
192.168.108.45,140.204.124.200,443,170.0,11.92,2,22924,273249,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.45,45.60.74.62,443,298.0,11.903,4,41409,492892,3,False,US,AS19551 INCAPSULA
192.168.108.45,45.79.13.184,443,0.0,11.071,1,7346,81326,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.46,52.95.28.79,443,0.0,12.269,1,15201,186494,1,False,US,AS16509 AMAZON-02
192.168.108.46,13.34.27.11,443,134.0,12.008,2,17118,205555,2,False,GB,
192.168.108.46,129.148.164.19,443,0.0,11.985,1,18670,223767,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.47,3.2.48.68,443,0.0,14.204,1,11690,166043,1,False,GB,AS16509 AMAZON-02
192.168.108.47,15.181.253.8,443,327.0,12.211,3,34263,418394,2,False,US,AS16509 AMAZON-02
192.168.108.47,104.83.180.153,443,191.0,11.984,2,13623,163253,2,False,ES,AS16625 AKAMAI-AS
192.168.108.48,208.68.38.83,443,157.0,13.623,2,10952,149204,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.48,15.230.250.124,443,0.0,12.051,1,5974,71990,1,False,BR,
192.168.108.48,131.186.12.120,443,0.0,11.235,1,3986,44782,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.49,209.123.234.206,443,0.0,13.826,1,10447,144443,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.49,13.34.38.111,443,0.0,13.163,1,28703,377818,1,False,ES,
192.168.108.49,94.46.135.219,443,269.0,12.71,3,39612,503453,2,False,PT,AS24768 Almouroltec Servicos De Informatica E Internet Lda
192.168.108.50,97.107.137.217,443,0.0,11.529,1,10179,117358,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.50,134.65.61.153,443,0.0,10.846,1,6289,68212,1,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.50,129.153.241.146,443,0.0,10.263,1,11517,118198,1,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.51,172.104.205.86,443,283.0,11.342,3,37209,422010,2,False,DE,AS63949 Akamai Connected Cloud
192.168.108.51,97.107.135.22,443,271.0,11.209,3,22290,249857,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.51,170.187.135.224,443,0.0,10.734,1,5231,56149,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.52,150.222.135.75,443,0.0,14.095,1,22809,321485,1,False,CN,
192.168.108.52,13.34.40.142,443,167.0,10.559,2,12667,133749,1,False,IE,
192.168.108.52,192.81.129.81,443,746.0,10.112,9,104982,1061609,4,False,US,AS63949 Akamai Connected Cloud
192.168.108.53,138.1.80.15,443,0.0,12.995,1,9467,123019,1,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.53,3.4.7.61,443,0.0,11.808,1,4734,55899,1,False,US,AS14618 AMAZON-AES
192.168.108.53,15.230.173.179,443,178.0,11.45,2,29957,343022,1,False,GB,
192.168.108.54,170.187.143.113,443,0.0,11.944,1,16798,200628,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.54,80.85.85.107,443,0.0,11.831,1,14956,176942,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.54,15.230.205.186,443,0.0,11.659,1,11987,139752,1,False,US,
192.168.108.55,15.197.36.3,443,0.0,11.406,1,6209,70819,1,False,US,AS16509 AMAZON-02
192.168.108.55,150.222.219.9,443,175.0,11.16,2,23457,261789,2,False,SG,
192.168.108.55,192.48.236.144,443,0.0,10.824,1,11720,126855,1,False,US,AS63179 TWITTER
192.168.108.56,104.244.42.157,443,0.0,11.844,1,4787,56698,1,False,US,AS13414 TWITTER
192.168.108.56,94.46.135.219,443,147.0,11.085,4,38605,427933,2,False,PT,AS24768 Almouroltec Servicos De Informatica E Internet Lda
192.168.108.56,45.60.74.62,443,219.0,10.637,3,33523,356596,2,False,US,AS19551 INCAPSULA
192.168.108.57,198.74.60.45,443,48.0,12.693,2,19580,248521,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.57,150.222.106.139,443,165.0,12.147,2,15638,189950,1,False,US,
192.168.108.57,213.52.129.176,443,262.0,12.021,4,44961,540481,3,False,GB,AS63949 Akamai Connected Cloud
192.168.108.58,204.152.19.252,443,0.0,11.153,1,6053,67512,1,False,US,AS6167 CELLCO-PART
192.168.108.58,150.222.196.112,443,547.0,10.862,6,60844,660876,3,False,US,
192.168.108.58,23.49.244.192,443,491.0,10.284,7,72471,745314,4,False,PT,AS16625 AKAMAI-AS
192.168.108.59,18.154.22.25,443,94.0,13.583,2,10390,141131,2,False,US,AS16509 AMAZON-02
192.168.108.59,173.255.206.197,443,0.0,12.029,1,16011,192594,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.59,173.255.204.156,443,0.0,11.363,1,19929,226446,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.60,45.60.74.62,443,119.0,12.766,3,26770,341745,2,False,US,AS19551 INCAPSULA
192.168.108.60,134.70.25.131,443,0.0,11.729,1,4164,48839,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.60,13.34.18.228,443,0.0,11.316,1,8849,100138,1,False,AU,
192.168.108.61,134.70.64.15,443,36.0,11.636,2,24070,280077,2,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.61,3.3.2.187,443,0.0,11.451,1,10773,123364,1,False,US,
192.168.108.61,186.192.81.5,443,0.0,11.205,1,13549,151814,1,False,BR,AS28604 Globo Comunicacao e Participacoes SA
192.168.108.62,63.246.119.222,443,0.0,13.588,1,7755,105375,1,False,US,
192.168.108.62,15.230.37.185,443,265.0,12.329,3,30122,371361,2,False,US,
192.168.108.62,52.95.246.179,443,0.0,12.224,1,15649,191286,1,False,US,AS16509 AMAZON-02
192.168.108.63,186.192.81.5,443,0.0,15.549,1,6246,97121,1,False,BR,AS28604 Globo Comunicacao e Participacoes SA
192.168.108.63,18.67.242.41,443,346.0,11.583,4,40155,465125,2,False,US,AS16509 AMAZON-02
192.168.108.63,209.17.61.231,443,0.0,10.616,1,15838,168143,1,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.64,129.149.21.247,443,397.0,11.395,5,77481,882901,3,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.64,207.192.71.144,443,0.0,11.163,1,11405,127309,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.64,52.219.225.131,443,0.0,11.103,1,5841,64852,1,False,US,AS16509 AMAZON-02
192.168.108.65,52.119.252.28,443,0.0,11.814,1,4760,56235,1,False,US,AS16509 AMAZON-02
192.168.108.65,208.65.154.254,443,780.0,10.461,9,83618,874746,4,False,US,AS43515 Google Ireland Limited
192.168.108.65,45.79.243.90,443,0.0,10.404,1,8949,93105,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.66,23.49.244.54,443,150.0,12.011,2,22566,271038,1,False,PT,AS16625 AKAMAI-AS
192.168.108.66,15.230.249.127,443,323.0,11.252,4,41914,471600,2,False,AU,
192.168.108.66,198.99.2.112,443,0.0,10.971,1,6581,72200,1,False,US,AS16509 AMAZON-02
192.168.108.67,143.42.154.255,443,0.0,13.773,1,12890,177528,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.67,52.95.28.19,443,0.0,12.517,1,8086,101216,1,False,US,AS16509 AMAZON-02
192.168.108.67,140.204.12.223,443,0.0,12.191,1,8397,102372,1,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.68,52.46.174.69,443,0.0,14.903,1,12225,182185,1,False,BR,AS16509 AMAZON-02
192.168.108.68,15.230.190.185,443,0.0,13.209,1,12393,163701,1,False,GB,
192.168.108.68,45.79.1.52,443,140.0,12.916,3,32377,418180,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.69,23.49.244.54,443,0.0,15.434,1,10095,155804,1,False,PT,AS16625 AKAMAI-AS
192.168.108.69,72.14.181.162,443,120.0,11.999,2,14148,169768,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.69,138.2.246.20,443,164.0,10.268,3,28852,296254,2,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.70,52.94.195.110,443,265.0,11.406,3,25496,290805,2,False,US,
192.168.108.70,173.230.157.101,443,0.0,11.376,1,4495,51134,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.70,52.46.167.31,443,0.0,11.261,1,14467,162913,1,False,US,
192.168.108.71,94.46.135.219,443,93.0,12.041,2,14379,173133,2,False,PT,AS24768 Almouroltec Servicos De Informatica E Internet Lda
192.168.108.71,35.71.66.16,443,102.0,11.609,2,23227,269643,1,False,US,AS16509 AMAZON-02
192.168.108.71,151.148.8.80,443,144.0,11.376,2,16456,187200,2,False,US,
192.168.108.72,150.222.67.66,443,0.0,16.336,1,7692,125655,1,False,GB,
192.168.108.72,192.18.204.213,443,155.0,13.28,2,17329,230132,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.72,205.251.226.176,443,0.0,12.357,1,18475,228302,1,False,US,
192.168.108.73,15.230.168.244,443,0.0,13.608,1,9844,133955,1,False,US,
192.168.108.73,3.2.2.129,443,0.0,11.858,1,12853,152415,1,False,US,AS16509 AMAZON-02
192.168.108.73,52.93.81.157,443,310.0,11.33,4,43594,493906,3,False,IE,
192.168.108.74,150.222.196.249,443,36.0,12.054,2,33702,406244,2,False,US,
192.168.108.74,23.49.244.54,443,520913.0,11.207,4,53146,595585,2,False,PT,AS16625 AKAMAI-AS
192.168.108.74,198.199.96.236,443,0.0,10.533,1,8383,88299,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.75,88.157.217.148,443,0.0,11.552,1,11462,132407,1,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.75,198.199.96.146,443,0.0,10.764,1,17624,189710,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.75,50.116.13.189,443,331.0,10.262,4,45988,471911,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.76,74.119.79.189,443,0.0,15.615,1,10841,169283,1,False,US,AS32934 FACEBOOK
