src_ip,dst_ip,port,total_time_sec,ratio_down_up_bytes,num_connections,total_up_bytes,total_down_bytes,max_connections_5min,flag_high_connections,country_code,organization
192.168.108.169,142.250.184.229,443,1909.0,53.474,3,22123,1183008,2,False,US,AS15169 GOOGLE
192.168.108.17,13.107.42.30,443,1799.0,70.872,3,30416,2155636,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.17,142.250.184.152,443,1758.0,62.316,3,36505,2274853,2,False,US,AS15169 GOOGLE
192.168.108.17,13.107.42.41,443,1827.0,57.242,3,46547,2664440,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.170,142.250.184.246,443,1893.0,75.628,3,48844,3693950,2,False,US,AS15169 GOOGLE
192.168.108.170,13.107.42.17,443,2011.0,64.209,3,43495,2792783,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.170,13.107.42.60,443,1858.0,59.071,3,24026,1419251,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.171,13.107.42.56,443,2050.0,55.763,3,81688,4555133,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.171,13.107.42.38,443,1845.0,50.566,3,41357,2091258,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.171,142.250.184.146,443,2221.0,47.77,3,35375,1689866,2,False,US,AS15169 GOOGLE
192.168.108.172,142.250.184.194,443,1983.0,47.174,3,44250,2087445,2,False,US,AS15169 GOOGLE
192.168.108.172,142.250.184.244,443,2300.0,45.069,3,73491,3312199,2,False,US,AS15169 GOOGLE
192.168.108.172,142.250.184.228,443,2074.0,45.002,3,35392,1592719,2,False,US,AS15169 GOOGLE
192.168.108.173,142.250.184.188,443,2135.0,66.725,3,48975,3267838,2,False,US,AS15169 GOOGLE
192.168.108.173,142.250.184.244,443,1641.0,62.612,3,41257,2583163,2,False,US,AS15169 GOOGLE
192.168.108.173,13.107.42.39,443,1586.0,57.839,3,29016,1678243,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.174,13.107.42.35,443,1905.0,57.608,3,47969,2763380,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.174,13.107.42.33,443,2062.0,56.442,3,37433,2112782,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.174,142.250.184.166,443,2139.0,53.679,3,56463,3030899,2,False,US,AS15169 GOOGLE
192.168.108.175,13.107.42.59,443,1725.0,56.473,3,49434,2791681,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.175,142.250.184.218,443,1731.0,52.024,3,35009,1821293,2,False,US,AS15169 GOOGLE
192.168.108.175,13.107.42.42,443,1812.0,51.992,3,40398,2100389,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.176,142.250.184.212,443,2256.0,78.339,3,75574,5920356,2,False,US,AS15169 GOOGLE
192.168.108.176,142.250.184.215,443,2103.0,46.806,3,42194,1974913,2,False,US,AS15169 GOOGLE
192.168.108.176,13.107.42.5,443,2105.0,46.168,3,68647,3169262,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.177,13.107.42.18,443,1711.0,69.522,3,51593,3586850,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.177,142.250.184.207,443,1824.0,60.979,3,61317,3739030,2,False,US,AS15169 GOOGLE
192.168.108.177,142.250.184.147,443,1955.0,59.824,3,37847,2264169,2,False,US,AS15169 GOOGLE
192.168.108.178,13.107.42.38,443,1843.0,70.217,3,67874,4765905,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,13.107.42.41,443,1205994.0,67.015,6,87500,5863791,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.178,13.107.42.15,443,1745.0,65.521,3,56341,3691542,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,142.250.184.237,443,1782.0,56.247,3,30987,1742934,2,False,US,AS15169 GOOGLE
192.168.108.179,13.107.42.39,443,3154553.0,54.424,6,76361,4155872,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,13.107.42.55,443,1991.0,53.003,3,36452,1932058,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,142.250.184.192,443,1971.0,76.444,3,47946,3665167,2,False,US,AS15169 GOOGLE
192.168.108.18,142.250.184.222,443,1864.0,75.74,3,24580,1861697,2,False,US,AS15169 GOOGLE
192.168.108.18,13.107.42.46,443,2608080.0,62.295,6,67100,4180014,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.180,13.107.42.25,443,2162.0,75.067,3,36831,2764785,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.180,142.250.184.182,443,1576.0,63.996,3,39575,2532639,2,False,US,AS15169 GOOGLE
192.168.108.180,142.250.184.211,443,1852.0,57.541,3,34594,1990587,2,False,US,AS15169 GOOGLE
192.168.108.181,13.107.42.57,443,2001.0,54.08,3,36063,1950296,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.181,142.250.184.175,443,1902.0,50.945,3,34670,1766261,2,False,US,AS15169 GOOGLE
192.168.108.181,13.107.42.24,443,2387.0,46.771,3,61582,2880271,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.182,142.250.184.188,443,1849.0,71.846,3,37391,2686393,2,False,US,AS15169 GOOGLE
192.168.108.182,142.250.184.173,443,1712.0,61.38,3,26370,1618596,2,False,US,AS15169 GOOGLE
192.168.108.182,142.250.184.254,443,2159.0,60.24,3,55250,3328269,2,False,US,AS15169 GOOGLE
192.168.108.183,13.107.42.53,443,2135.0,63.534,3,26547,1686634,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.183,13.107.42.16,443,1903.0,57.845,3,79999,4627533,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.183,142.250.184.142,443,2156.0,55.429,3,45795,2538352,2,False,US,AS15169 GOOGLE
192.168.108.184,13.107.42.46,443,1717.0,72.964,3,34322,2504263,1,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.184,142.250.184.242,443,2018.0,71.552,3,27719,1983341,2,False,US,AS15169 GOOGLE
192.168.108.184,142.250.184.184,443,1788.0,58.073,3,41161,2390340,2,False,US,AS15169 GOOGLE
192.168.108.185,13.107.42.21,443,2116.0,55.015,3,55001,3025884,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.185,142.250.184.193,443,2140.0,53.006,3,60000,3180334,2,False,US,AS15169 GOOGLE
192.168.108.185,142.250.184.194,443,1954.0,47.905,3,45077,2159396,2,False,US,AS15169 GOOGLE
192.168.108.186,13.107.42.29,443,1714.0,54.122,3,78908,4270652,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.186,13.107.42.5,443,2005.0,53.729,3,50243,2699488,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.186,13.107.42.25,443,1955.0,52.806,3,52376,2765746,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.187,13.107.42.13,443,2261.0,59.942,3,59768,3582605,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.187,142.250.184.248,443,2373.0,59.265,3,45493,2696145,2,False,US,AS15169 GOOGLE
192.168.108.187,142.250.184.230,443,1916.0,53.985,3,49274,2660033,2,False,US,AS15169 GOOGLE
192.168.108.188,142.250.184.215,443,1969.0,65.972,3,34863,2299980,2,False,US,AS15169 GOOGLE
192.168.108.188,13.107.42.6,443,1432556.0,62.797,6,126250,7928112,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.188,13.107.42.37,443,2206.0,61.475,3,37561,2309062,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.189,13.107.42.61,443,1665.0,62.072,3,32307,2005375,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.189,142.250.184.165,443,2150.0,56.381,3,43647,2460877,2,False,US,AS15169 GOOGLE
192.168.108.189,142.250.184.198,443,1697.0,49.068,3,56712,2782767,2,False,US,AS15169 GOOGLE
192.168.108.19,142.250.184.212,443,2628182.0,57.487,6,111598,6415458,2,False,US,AS15169 GOOGLE
192.168.108.19,13.107.42.42,443,1991.0,56.963,3,43266,2464579,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.19,142.250.184.130,443,1932.0,56.63,3,26071,1476396,1,False,US,AS15169 GOOGLE
192.168.108.190,142.250.184.163,443,1873.0,60.024,3,69822,4190993,2,False,US,AS15169 GOOGLE
192.168.108.190,13.107.42.33,443,2199.0,56.203,3,42786,2404700,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.190,142.250.184.188,443,2353.0,55.252,3,46293,2557762,2,False,US,AS15169 GOOGLE
192.168.108.191,13.107.42.21,443,1756.0,74.706,3,28547,2132636,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.191,142.250.184.189,443,2001.0,68.366,3,34503,2358819,2,False,US,AS15169 GOOGLE
192.168.108.191,142.250.184.190,443,1986.0,58.136,3,46380,2696348,2,False,US,AS15169 GOOGLE
192.168.108.192,142.250.184.254,443,2134.0,56.076,3,30778,1725916,2,False,US,AS15169 GOOGLE
192.168.108.192,142.250.184.163,443,1876.0,55.0,3,57959,3187735,2,False,US,AS15169 GOOGLE
192.168.108.192,13.107.42.36,443,1994.0,51.38,3,44723,2297888,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.193,13.107.42.29,443,1685.0,69.744,3,37391,2607815,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.193,142.250.184.187,443,1949.0,54.211,3,26031,1411170,2,False,US,AS15169 GOOGLE
192.168.108.193,142.250.184.157,443,2014.0,52.013,3,32960,1714352,2,False,US,AS15169 GOOGLE
192.168.108.194,13.107.42.3,443,1860.0,66.968,3,60702,4065076,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.194,13.107.42.44,443,2180.0,63.946,3,40846,2611931,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.194,13.107.42.25,443,2045.0,56.637,3,56040,3173959,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.195,142.250.184.181,443,1888.0,52.153,3,41918,2186145,2,False,US,AS15169 GOOGLE
192.168.108.195,13.107.42.60,443,2271.0,51.532,3,45875,2364038,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.195,142.250.184.193,443,2045.0,46.049,3,37881,1744378,2,False,US,AS15169 GOOGLE
192.168.108.196,13.107.42.19,443,1933.0,67.56,3,84475,5707171,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.196,142.250.184.145,443,2055.0,62.997,3,58981,3715612,2,False,US,AS15169 GOOGLE
192.168.108.196,142.250.184.241,443,1754.0,59.652,3,68242,4070762,2,False,US,AS15169 GOOGLE
192.168.108.197,142.250.184.208,443,1936.0,60.528,3,35438,2144996,2,False,US,AS15169 GOOGLE
192.168.108.197,13.107.42.40,443,1994.0,60.486,3,39219,2372199,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.197,142.250.184.158,443,1812.0,60.406,3,34043,2056408,2,False,US,AS15169 GOOGLE
192.168.108.198,142.250.184.217,443,1495.0,62.689,3,31442,1971082,2,False,US,AS15169 GOOGLE
192.168.108.198,13.107.42.24,443,2183.0,60.861,3,55723,3391355,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.198,13.107.42.13,443,2153.0,58.53,3,26476,1549652,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.199,142.250.184.131,443,2114.0,46.002,3,34334,1579447,2,False,US,AS15169 GOOGLE
192.168.108.199,142.250.184.242,443,2255.0,45.734,3,46770,2138996,2,False,US,AS15169 GOOGLE
192.168.108.199,142.250.184.201,443,1798.0,38.303,3,32632,1249910,2,False,US,AS15169 GOOGLE
192.168.108.20,13.107.42.13,443,1167511.0,47.555,6,77287,3675397,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.20,13.107.42.62,443,2016.0,45.402,3,44840,2035821,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.20,13.107.42.28,443,2128.0,42.442,3,53652,2277096,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.200,142.250.184.156,443,2225.0,56.444,3,58204,3285239,2,False,US,AS15169 GOOGLE
192.168.108.200,142.250.184.214,443,1724.0,39.553,3,45809,1811866,2,False,US,AS15169 GOOGLE
192.168.108.200,13.107.42.26,443,2120.0,33.459,3,33270,1113197,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.201,142.250.184.242,443,1962.0,77.409,3,35861,2775952,2,False,US,AS15169 GOOGLE
192.168.108.201,13.107.42.49,443,1671.0,68.135,3,45265,3084110,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.201,142.250.184.230,443,2039.0,60.906,3,37024,2254982,2,False,US,AS15169 GOOGLE
192.168.108.202,13.107.42.12,443,2221.0,68.826,3,34477,2372914,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.202,13.107.42.21,443,1842.0,67.545,3,56483,3815135,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.202,13.107.42.4,443,1874.0,66.192,3,56343,3729450,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.203,142.250.184.251,443,1787.0,53.493,3,31404,1679882,2,False,US,AS15169 GOOGLE
192.168.108.203,13.107.42.13,443,2277.0,49.21,3,33202,1633867,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.203,13.107.42.12,443,742770.0,46.775,6,90574,4236615,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.204,13.107.42.2,443,2086.0,63.795,3,50467,3219544,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.204,142.250.184.160,443,207137.0,59.654,6,56080,3345418,2,False,US,AS15169 GOOGLE
192.168.108.204,142.250.184.161,443,2021.0,58.857,3,32920,1937568,2,False,US,AS15169 GOOGLE
192.168.108.205,142.250.184.224,443,1835.0,61.243,3,35489,2173458,2,False,US,AS15169 GOOGLE
192.168.108.205,13.107.42.55,443,1721.0,60.815,3,43170,2625386,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.205,142.250.184.203,443,1709.0,56.494,3,56752,3206134,2,False,US,AS15169 GOOGLE
192.168.108.206,142.250.184.148,443,1882.0,65.257,3,60713,3961931,2,False,US,AS15169 GOOGLE
192.168.108.206,13.107.42.59,443,2232.0,63.838,3,49052,3131392,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.206,142.250.184.251,443,2212.0,62.378,3,41136,2566000,2,False,US,AS15169 GOOGLE
192.168.108.207,13.107.42.50,443,2056.0,60.896,3,38151,2323225,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.207,142.250.184.210,443,1249275.0,56.512,6,68110,3849007,2,False,US,AS15169 GOOGLE
192.168.108.207,13.107.42.18,443,1966.0,44.986,3,45645,2053395,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.208,142.250.184.199,443,2271.0,87.588,3,44769,3921222,2,False,US,AS15169 GOOGLE
192.168.108.208,142.250.184.136,443,1706.0,65.932,3,77034,5079027,2,False,US,AS15169 GOOGLE
192.168.108.208,142.250.184.216,443,1947.0,61.553,3,88743,5462355,1,False,US,AS15169 GOOGLE
192.168.108.209,142.250.184.183,443,1888.0,62.823,3,31800,1997771,2,False,US,AS15169 GOOGLE
192.168.108.209,142.250.184.214,443,1995.0,59.153,3,44300,2620482,2,False,US,AS15169 GOOGLE
192.168.108.209,13.107.42.62,443,1955.0,58.661,3,45355,2660586,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.21,142.250.184.182,443,2176.0,64.088,3,36751,2355286,2,False,US,AS15169 GOOGLE
192.168.108.21,13.107.42.26,443,2098.0,54.844,3,44811,2457631,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.21,13.107.42.55,443,1808.0,53.763,3,83710,4500501,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.210,142.250.184.136,443,2064.0,80.213,3,27101,2173847,1,False,US,AS15169 GOOGLE
192.168.108.210,13.107.42.36,443,1760.0,65.024,3,59450,3865678,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.210,142.250.184.253,443,2021.0,36.561,3,29043,1061846,2,False,US,AS15169 GOOGLE
192.168.108.22,13.107.42.28,443,1679.0,56.926,3,74998,4269337,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.22,13.107.42.42,443,2067.0,44.903,3,28800,1293202,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.22,142.250.184.189,443,2033.0,38.775,3,64224,2490289,2,False,US,AS15169 GOOGLE
192.168.108.23,142.250.184.157,443,1888.0,84.137,3,45715,3846324,2,False,US,AS15169 GOOGLE
192.168.108.23,142.250.184.232,443,1945.0,62.094,3,63601,3949215,2,False,US,AS15169 GOOGLE
192.168.108.23,13.107.42.13,443,2192.0,61.779,3,44530,2751004,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.24,142.250.184.252,443,1568414.0,57.598,6,106180,6115754,2,False,US,AS15169 GOOGLE
192.168.108.24,13.107.42.37,443,2330.0,57.227,3,36912,2112354,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.24,13.107.42.7,443,1725.0,56.526,3,57387,3243835,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.25,142.250.184.136,443,2214.0,59.456,3,34193,2032987,2,False,US,AS15169 GOOGLE
192.168.108.25,142.250.184.177,443,2169.0,55.533,3,42867,2380512,2,False,US,AS15169 GOOGLE
192.168.108.25,13.107.42.5,443,1831.0,53.897,3,54668,2946456,1,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.26,142.250.184.197,443,2051.0,70.382,3,43507,3062096,2,False,US,AS15169 GOOGLE
192.168.108.26,13.107.42.9,443,1832.0,68.541,3,33736,2312293,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.26,142.250.184.136,443,2027.0,58.941,3,37363,2202206,2,False,US,AS15169 GOOGLE
192.168.108.27,13.107.42.44,443,2038.0,68.175,3,48474,3304730,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.27,142.250.184.180,443,2138.0,54.405,3,41097,2235866,2,False,US,AS15169 GOOGLE
192.168.108.27,13.107.42.23,443,2229.0,51.812,3,28610,1482335,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.28,13.107.42.46,443,1992.0,78.078,3,48974,3823783,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.28,142.250.184.180,443,1923.0,62.106,3,49220,3056848,2,False,US,AS15169 GOOGLE
192.168.108.28,13.107.42.27,443,832083.0,58.236,6,114969,6695301,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.29,13.107.42.15,443,2284.0,100.212,3,48394,4849677,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.29,142.250.184.178,443,1616.0,79.285,3,72584,5754856,2,False,US,AS15169 GOOGLE
192.168.108.29,13.107.42.30,443,1981.0,64.846,3,33431,2167869,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.30,142.250.184.226,443,1823.0,86.682,3,63904,5539301,2,False,US,AS15169 GOOGLE
192.168.108.30,142.250.184.178,443,2235.0,67.888,3,69408,4711978,2,False,US,AS15169 GOOGLE
192.168.108.30,142.250.184.180,443,1805.0,56.229,3,61167,3439351,2,False,US,AS15169 GOOGLE
192.168.108.31,13.107.42.17,443,1968.0,59.929,3,32022,1919051,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.31,142.250.184.134,443,1801.0,55.964,3,54721,3062418,2,False,US,AS15169 GOOGLE
192.168.108.31,142.250.184.173,443,1775.0,52.26,3,57991,3030624,2,False,US,AS15169 GOOGLE
192.168.108.32,142.250.184.194,443,1909.0,64.371,3,46115,2968489,2,False,US,AS15169 GOOGLE
192.168.108.32,142.250.184.149,443,1767.0,64.272,3,40869,2626744,2,False,US,AS15169 GOOGLE
192.168.108.32,142.250.184.213,443,1794.0,60.969,3,116175,7083106,2,False,US,AS15169 GOOGLE
192.168.108.33,13.107.42.23,443,2307.0,65.693,3,62281,4091412,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.33,142.250.184.237,443,1490.0,61.642,3,33341,2055197,2,False,US,AS15169 GOOGLE
192.168.108.33,142.250.184.251,443,560957.0,59.433,6,77904,4630042,2,False,US,AS15169 GOOGLE
192.168.108.34,13.107.42.33,443,2298.0,67.018,3,50338,3373557,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.34,142.250.184.223,443,1981.0,66.364,3,43566,2891221,2,False,US,AS15169 GOOGLE
192.168.108.34,142.250.184.154,443,1904.0,60.497,3,85972,5201018,2,False,US,AS15169 GOOGLE
192.168.108.35,142.250.184.177,443,1693.0,75.164,3,52522,3947761,2,False,US,AS15169 GOOGLE
192.168.108.35,13.107.42.40,443,1966.0,57.739,3,46973,2712159,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.35,13.107.42.38,443,2393.0,54.166,3,15039,814603,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.36,142.250.184.179,443,2471.0,50.555,3,78673,3977332,2,False,US,AS15169 GOOGLE
192.168.108.36,142.250.184.181,443,1950.0,49.824,3,68765,3426145,2,False,US,AS15169 GOOGLE
192.168.108.36,13.107.42.62,443,1735.0,43.992,3,32718,1439338,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.37,142.250.184.181,443,1836.0,67.18,3,24793,1665584,2,False,US,AS15169 GOOGLE
192.168.108.37,142.250.184.160,443,1986.0,55.977,3,46181,2585085,2,False,US,AS15169 GOOGLE
192.168.108.37,13.107.42.11,443,2194.0,51.625,3,49317,2546012,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.38,13.107.42.57,443,2081.0,72.666,3,98618,7166155,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.38,142.250.184.170,443,1817.0,64.604,3,45511,2940201,2,False,US,AS15169 GOOGLE
192.168.108.38,142.250.184.169,443,2092.0,54.02,3,26135,1411808,2,False,US,AS15169 GOOGLE
192.168.108.39,204.79.197.212,443,204.0,10.459,3,28219,295130,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.39,185.15.58.224,443,426.0,10.435,5,54395,567615,2,False,US,AS14907 WIKIMEDIA
192.168.108.39,45.60.74.62,443,174.0,10.064,3,37284,375225,2,False,US,AS19551 INCAPSULA
192.168.108.40,13.107.42.17,443,2202.0,64.11,3,81921,5251951,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.40,142.250.184.165,443,2318.0,58.88,3,33405,1966874,2,False,US,AS15169 GOOGLE
192.168.108.40,13.107.42.3,443,1936.0,58.456,3,32087,1875679,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.41,13.107.42.51,443,2010.0,55.371,3,78912,4369434,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.41,142.250.184.228,443,2144.0,54.452,3,36046,1962789,2,False,US,AS15169 GOOGLE
192.168.108.41,142.250.184.234,443,2168.0,48.541,3,46187,2241973,2,False,US,AS15169 GOOGLE
192.168.108.42,13.107.42.22,443,2450.0,62.967,3,55877,3518412,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.42,13.107.42.42,443,2055.0,56.795,3,67508,3834091,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.42,142.250.184.134,443,2051.0,49.666,3,50352,2500767,2,False,US,AS15169 GOOGLE
192.168.108.43,13.107.42.32,443,2030.0,62.582,3,67071,4197445,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.43,13.107.42.61,443,2052.0,60.141,3,63699,3830933,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.43,142.250.184.133,443,1749.0,53.975,3,47348,2555628,2,False,US,AS15169 GOOGLE
192.168.108.44,142.250.184.131,443,2094.0,40.482,3,31749,1285266,2,False,US,AS15169 GOOGLE
192.168.108.44,142.250.184.251,443,1959.0,39.729,3,32684,1298494,2,False,US,AS15169 GOOGLE
192.168.108.44,142.250.184.149,443,2520.0,34.946,3,42210,1475074,2,False,US,AS15169 GOOGLE
192.168.108.45,142.250.184.183,443,2094.0,64.343,3,39286,2527770,2,False,US,AS15169 GOOGLE
192.168.108.45,142.250.184.182,443,2104.0,57.207,3,49080,2807718,2,False,US,AS15169 GOOGLE
192.168.108.45,142.250.184.171,443,2009.0,55.925,3,58130,3250938,2,False,US,AS15169 GOOGLE
192.168.108.46,142.250.184.208,443,1893.0,54.167,3,48842,2645625,2,False,US,AS15169 GOOGLE
192.168.108.46,13.107.42.42,443,1991.0,53.05,3,46859,2485892,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.46,142.250.184.144,443,2324.0,51.378,3,65176,3348619,2,False,US,AS15169 GOOGLE
192.168.108.47,13.107.42.29,443,2067.0,63.522,3,58333,3705411,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.47,142.250.184.211,443,57167.0,58.833,6,105099,6183292,2,False,US,AS15169 GOOGLE
192.168.108.47,142.250.184.153,443,2194.0,58.766,3,45434,2669983,2,False,US,AS15169 GOOGLE
192.168.108.48,142.250.184.132,443,1790.0,73.969,3,69682,5154294,2,False,US,AS15169 GOOGLE
192.168.108.48,13.107.42.9,443,1905.0,70.187,3,53356,3744887,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.48,142.250.184.246,443,1860.0,60.181,3,58456,3517967,2,False,US,AS15169 GOOGLE
192.168.108.49,13.107.42.4,443,2074.0,64.43,3,25445,1639411,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.49,142.250.184.138,443,962975.0,63.391,6,86203,5464536,2,False,US,AS15169 GOOGLE
192.168.108.49,142.250.184.179,443,1710.0,55.541,3,38685,2148589,1,False,US,AS15169 GOOGLE
192.168.108.50,142.250.184.211,443,2006.0,68.5,3,27934,1913482,2,False,US,AS15169 GOOGLE
