src_ip,dst_ip,port,total_time_sec,ratio_down_up_bytes,num_connections,total_up_bytes,total_down_bytes,max_connections_5min,flag_high_connections,country_code,organization
192.168.108.118,18.154.22.25,443,1790809.0,9.333,24,286279,2671719,4,False,US,AS16509 AMAZON-02
192.168.108.118,18.154.41.91,443,866.0,7.98,10,115116,918569,5,False,US,AS16509 AMAZON-02
192.168.108.118,18.154.48.124,443,3324492.0,8.326,75,830546,6915174,5,False,US,AS16509 AMAZON-02
192.168.108.118,18.67.242.41,443,2611315.0,8.571,43,475746,4077783,4,False,US,AS16509 AMAZON-02
192.168.108.118,185.15.58.224,443,3371186.0,8.383,202,2342177,19634846,5,True,US,AS14907 WIKIMEDIA
192.168.108.118,185.88.181.4,443,3236745.0,8.648,115,1282964,11094540,4,True,NL,AS46652 SERVERSTACK-ASN
192.168.108.118,185.88.181.55,443,2412958.0,8.787,48,503990,4428624,3,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.118,186.192.81.5,443,1460224.0,7.955,21,275445,2191112,3,False,BR,AS28604 Globo Comunicacao e Participacoes SA
192.168.108.118,192.168.108.226,53,3470191.0,2.31,460,91590,211554,10,True,,
192.168.108.118,192.168.108.234,53,3476118.0,2.337,408,80332,187735,8,True,,
192.168.108.118,192.168.108.240,443,3482765.0,8.427,1181,13259748,111734645,6,True,,
192.168.108.118,192.241.160.25,443,149.0,8.203,2,35977,295129,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.118,192.26.25.151,443,127.0,7.167,4,59984,429905,2,False,US,
192.168.108.118,192.29.128.102,443,0.0,6.697,1,15287,102375,1,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.118,192.29.128.4,443,116.0,12.03,2,12945,155730,1,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.118,192.81.134.45,443,636.0,9.473,7,96516,914335,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.118,193.126.232.45,443,3395056.0,8.721,130,1360515,11864470,5,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.118,193.126.240.146,443,3345475.0,8.5,88,979124,8322991,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.118,193.137.20.123,443,1908791.0,8.56,30,339739,2908163,3,False,PT,"AS1930 Fundacao para a Ciencia e a Tecnologia, I.P."
192.168.108.118,198.199.97.106,443,0.0,7.726,1,23490,181491,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.118,198.54.117.212,443,1037589.0,9.145,8,84538,773110,3,False,US,AS22612 NAMECHEAP-NET
192.168.108.118,199.96.63.139,443,117.0,9.904,2,27900,276323,2,False,US,AS13414 TWITTER
192.168.108.118,204.152.19.149,443,744.0,9.119,7,92533,843801,3,False,US,AS6167 CELLCO-PART
192.168.108.118,204.79.180.40,443,692.0,6.554,7,114805,752417,3,False,US,AS62540 DRAKE-AS
192.168.108.118,205.251.231.63,443,126.0,8.607,3,14086,121233,3,False,US,
192.168.108.118,209.17.62.221,443,111.0,7.428,2,29077,215993,1,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.118,212.71.237.7,443,199.0,6.126,4,51696,316704,2,False,GB,AS63949 Akamai Connected Cloud
192.168.108.118,212.71.246.17,443,486.0,8.258,7,87734,724484,4,False,GB,AS63949 Akamai Connected Cloud
192.168.108.118,213.13.146.142,443,3331795.0,8.389,349,3884879,32589259,6,True,PT,AS3243 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.118,213.52.130.161,443,0.0,12.893,1,6103,78689,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.118,23.49.244.192,443,205.0,8.256,4,53618,442682,2,False,PT,AS16625 AKAMAI-AS
192.168.108.118,23.49.244.54,443,2439281.0,8.574,27,316132,2710366,4,False,PT,AS16625 AKAMAI-AS
192.168.108.118,3.4.1.83,443,632.0,9.791,8,89129,872641,4,False,US,AS7224 AMAZON-AS
192.168.108.118,45.60.74.62,443,526.0,7.223,6,98140,708851,4,False,US,AS19551 INCAPSULA
192.168.108.118,45.79.14.162,443,320.0,10.731,5,50947,546719,4,False,US,AS63949 Akamai Connected Cloud
192.168.108.118,45.79.227.74,443,673.0,7.63,7,68260,520825,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.118,50.116.12.227,443,740.0,7.971,7,81351,648465,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.118,52.144.197.157,443,0.0,9.13,1,9833,89771,1,False,US,
192.168.108.118,52.219.221.247,443,0.0,10.84,1,7440,80646,1,False,US,AS16509 AMAZON-02
192.168.108.118,52.219.229.128,443,341.0,8.33,6,104530,870765,4,False,US,AS16509 AMAZON-02
192.168.108.118,52.93.63.84,443,489.0,8.438,6,70875,598071,3,False,SG,
192.168.108.118,52.94.151.20,443,100.0,6.839,2,13638,93270,2,False,BR,AS16509 AMAZON-02
192.168.108.118,52.94.247.162,443,71.0,10.418,2,22798,237501,2,False,US,
192.168.108.118,52.95.239.158,443,205.0,8.527,4,35263,300698,3,False,GB,AS16509 AMAZON-02
192.168.108.118,54.155.178.5,443,1051.0,8.327,11,139208,1159197,3,False,IE,AS16509 AMAZON-02
192.168.108.118,54.192.95.95,443,3236784.0,8.422,33,341271,2874068,3,False,US,AS16509 AMAZON-02
192.168.108.118,54.240.252.88,443,516.0,8.442,6,60852,513721,2,False,US,AS16509 AMAZON-02
192.168.108.118,62.28.254.212,443,3470851.0,8.674,84,1001271,8684711,4,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.118,62.28.254.215,443,2727071.0,8.293,87,1065019,8831953,5,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.118,66.254.114.41,443,3345035.0,8.225,24,233330,1919024,4,False,US,AS29789 REFLECTED
192.168.108.118,72.14.188.89,443,258.0,8.75,4,39191,342924,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.118,72.247.155.216,443,215.0,10.709,4,35646,381747,3,False,ES,AS20940 Akamai International B.V.
192.168.108.118,74.207.245.104,443,1127.0,7.942,14,196352,1559332,5,False,US,AS63949 Akamai Connected Cloud
192.168.108.118,8.25.195.205,443,0.0,5.36,1,10544,56520,1,False,US,AS35995 TWITTER
192.168.108.118,88.157.217.145,443,3374439.0,8.546,198,2273208,19426828,6,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.118,88.157.217.146,443,3127333.0,8.756,175,1935563,16948431,4,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.118,88.157.217.148,443,1206473.0,7.834,11,134900,1056783,3,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.118,94.46.135.219,443,0.0,6.165,1,9227,56882,1,False,PT,AS24768 Almouroltec Servicos De Informatica E Internet Lda
192.168.108.118,96.0.105.50,443,849.0,8.231,12,108769,895310,5,False,US,AS16509 AMAZON-02
192.168.108.118,99.151.184.95,443,0.0,9.048,1,10941,98999,1,False,US,AS14618 AMAZON-AES
192.168.108.118,99.77.254.246,443,190.0,7.878,3,30958,243881,2,False,US,AS14618 AMAZON-AES
192.168.108.118,99.78.195.72,443,0.0,8.009,1,5901,47259,1,False,US,AS16509 AMAZON-02
192.168.108.119,104.17.45.30,443,489281.0,9.08,7,59597,541122,3,False,,AS13335 CLOUDFLARENET
192.168.108.119,104.22.47.238,443,0.0,7.793,1,20820,162253,1,False,,AS13335 CLOUDFLARENET
192.168.108.119,104.244.42.193,443,835790.0,8.454,56,635693,5374434,5,False,US,AS13414 TWITTER
192.168.108.119,108.157.98.113,443,159.0,8.111,3,22686,184006,3,False,US,AS16509 AMAZON-02
192.168.108.119,134.65.58.4,443,671.0,9.784,6,42856,419286,2,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.119,140.204.112.176,443,105.0,8.0,2,12213,97698,2,False,ES,AS31898 ORACLE-BMC-31898
192.168.108.119,140.91.5.179,443,401.0,8.52,7,67817,577784,4,False,US,AS31898 ORACLE-BMC-31898
192.168.108.119,146.75.90.137,443,684018.0,7.927,6,85170,675174,2,False,PT,AS54113 FASTLY
192.168.108.119,148.69.168.40,443,132.0,7.182,2,18102,130012,1,False,PT,AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.
192.168.108.119,150.222.140.63,443,255.0,7.003,5,49660,347770,3,False,US,
192.168.108.119,150.222.219.244,443,1732.0,9.041,18,187514,1695333,4,False,SG,
192.168.108.119,150.222.236.150,443,74.0,6.585,2,15898,104693,1,False,US,
192.168.108.119,150.222.66.178,443,143.0,8.677,3,28946,251154,3,False,US,
192.168.108.119,157.240.212.174,443,889362.0,8.451,90,1092807,9234957,5,False,PT,AS32934 FACEBOOK
192.168.108.119,157.240.212.35,443,883899.0,8.017,42,507007,4064714,4,False,PT,AS32934 FACEBOOK
192.168.108.119,157.240.212.60,443,751155.0,8.579,5,39628,339954,2,False,PT,AS32934 FACEBOOK
192.168.108.119,18.154.48.124,443,773976.0,8.659,26,337055,2918402,4,False,US,AS16509 AMAZON-02
192.168.108.119,18.67.242.41,443,747.0,8.384,9,95539,800971,4,False,US,AS16509 AMAZON-02
192.168.108.119,185.15.58.224,443,851111.0,8.695,64,659836,5737067,4,False,US,AS14907 WIKIMEDIA
192.168.108.119,185.88.181.4,443,707357.0,8.671,15,164179,1423586,4,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.119,185.88.181.55,443,0.0,7.077,1,8790,62211,1,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.119,186.192.81.5,443,0.0,13.817,1,5697,78718,1,False,BR,AS28604 Globo Comunicacao e Participacoes SA
192.168.108.119,192.168.108.226,53,860341.0,2.238,61,11210,25085,8,False,,
192.168.108.119,192.168.108.234,53,866469.0,2.226,96,19155,42642,7,False,,
192.168.108.119,192.168.108.240,443,867255.0,8.64,261,2991039,25842200,6,True,,
192.168.108.119,192.241.160.7,443,360.0,9.119,6,59673,544169,4,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.119,192.48.237.165,443,1931.0,8.751,17,207772,1818264,4,False,US,AS63179 TWITTER
192.168.108.119,193.126.232.45,443,69931.0,8.707,5,79218,689755,3,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.119,193.126.240.146,443,755592.0,9.086,40,493417,4483060,3,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.119,193.137.20.123,443,713889.0,8.928,3,19238,171764,1,False,PT,"AS1930 Fundacao para a Ciencia e a Tecnologia, I.P."
192.168.108.119,198.54.117.212,443,735901.0,8.886,10,97691,868080,5,False,US,AS22612 NAMECHEAP-NET
192.168.108.119,205.251.252.115,443,1004.0,9.382,10,78716,738479,4,False,US,
192.168.108.119,205.251.254.169,443,501.0,8.095,6,71886,581947,4,False,US,
192.168.108.119,207.135.28.62,443,0.0,6.331,1,4779,30257,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.119,213.13.146.142,443,807966.0,8.855,69,670928,5940830,4,False,PT,AS3243 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.119,23.49.244.54,443,55.0,11.194,2,19250,215483,2,False,PT,AS16625 AKAMAI-AS
192.168.108.119,35.71.121.49,443,164.0,12.403,4,34910,432977,3,False,CH,
192.168.108.119,46.51.209.129,443,53.0,9.901,2,18877,186897,1,False,US,
192.168.108.119,50.116.6.26,443,1246.0,8.319,16,167653,1394693,5,False,US,AS63949 Akamai Connected Cloud
192.168.108.119,51.0.112.57,443,204.0,9.145,3,26863,245657,2,False,US,
192.168.108.119,54.192.95.95,443,523801.0,7.948,8,111002,882261,3,False,US,AS16509 AMAZON-02
192.168.108.119,62.28.254.212,443,773156.0,8.591,28,293224,2519162,4,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.119,62.28.254.215,443,810528.0,9.096,10,94842,862685,3,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.119,66.254.114.41,443,129866.0,8.02,10,83495,669607,3,False,US,AS29789 REFLECTED
192.168.108.119,69.164.203.51,443,279.0,8.377,5,44169,370014,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.119,72.247.155.216,443,149.0,7.796,3,52159,406650,3,False,ES,AS20940 Akamai International B.V.
192.168.108.119,88.157.217.145,443,735747.0,9.107,35,373984,3405971,3,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.119,88.157.217.146,443,816746.0,9.121,30,352510,3215165,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.119,99.83.113.56,443,727.0,6.682,8,93391,624051,4,False,US,
192.168.108.12,104.17.45.30,443,315.0,7.488,5,62395,467200,3,False,,AS13335 CLOUDFLARENET
192.168.108.12,104.22.47.238,443,2539016.0,8.688,7,95479,829487,2,False,,AS13335 CLOUDFLARENET
192.168.108.12,104.244.42.193,443,2317522.0,9.003,104,1287356,11589986,4,True,US,AS13414 TWITTER
192.168.108.12,104.26.3.6,443,2012897.0,8.585,42,423925,3639261,4,False,,AS13335 CLOUDFLARENET
192.168.108.12,104.26.9.83,443,873640.0,9.443,4,51829,489437,2,False,,AS13335 CLOUDFLARENET
192.168.108.12,104.83.180.153,443,2454432.0,9.194,7,88260,811452,3,False,ES,AS16625 AKAMAI-AS
192.168.108.12,108.157.98.113,443,3122148.0,9.091,18,213750,1943257,3,False,US,AS16509 AMAZON-02
192.168.108.12,108.157.98.51,443,251.0,9.69,3,34771,336939,2,False,US,AS16509 AMAZON-02
192.168.108.12,129.148.164.79,443,112.0,10.99,3,19177,210748,3,False,US,AS31898 ORACLE-BMC-31898
192.168.108.12,129.149.22.30,443,29.0,8.92,2,16946,151165,2,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.12,129.149.3.110,443,0.0,5.892,1,15637,92134,1,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.12,13.34.74.135,443,0.0,5.933,1,10203,60538,1,False,US,
192.168.108.12,138.1.19.62,443,376.0,6.956,4,58279,405376,2,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.12,139.144.247.29,443,615.0,8.033,7,87519,703083,4,False,GB,AS63949 Akamai Connected Cloud
192.168.108.12,139.144.254.155,443,345.0,7.944,3,31135,247340,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.12,140.204.58.187,443,0.0,9.901,1,8686,85997,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.12,140.204.70.244,443,0.0,7.161,1,21747,155722,1,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.12,140.91.88.232,443,1248.0,9.564,12,109316,1045510,4,False,US,AS31898 ORACLE-BMC-31898
192.168.108.12,140.91.9.70,443,100.0,7.94,2,26763,212497,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.12,143.42.154.190,443,523.0,6.313,6,64870,409533,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.12,143.42.157.140,443,0.0,10.851,1,6808,73871,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.12,143.42.157.91,443,575.0,7.689,7,66702,512889,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.12,146.190.187.253,443,837.0,8.96,8,123145,1103418,3,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.12,146.75.89.140,443,1782435.0,8.206,3,33550,275298,1,False,PT,AS54113 FASTLY
192.168.108.12,146.75.90.137,443,115.0,8.604,2,33653,289542,1,False,PT,AS54113 FASTLY
192.168.108.12,146.75.90.167,443,1715324.0,8.548,19,275178,2352135,4,False,PT,AS54113 FASTLY
192.168.108.12,148.69.168.40,443,2293890.0,8.732,61,704853,6154819,4,False,PT,AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.
192.168.108.12,15.197.38.12,443,1456.0,7.73,15,180745,1397071,3,False,US,AS16509 AMAZON-02
192.168.108.12,15.230.134.113,443,55.0,10.819,2,15434,166983,2,False,US,
192.168.108.12,15.230.18.179,443,142.0,8.911,4,51147,455757,3,False,US,
192.168.108.12,15.230.207.47,443,484.0,8.826,7,118264,1043807,3,False,KR,
192.168.108.12,157.240.212.174,443,3481920.0,8.498,233,2442040,20753211,5,True,PT,AS32934 FACEBOOK
192.168.108.12,157.240.212.35,443,3490724.0,8.65,297,3232595,27962676,5,True,PT,AS32934 FACEBOOK
192.168.108.12,157.240.212.60,443,3114702.0,8.891,59,673744,5990258,5,False,PT,AS32934 FACEBOOK
192.168.108.12,159.248.223.242,443,95.0,9.891,3,20037,198193,3,False,US,
192.168.108.12,16.12.2.243,443,0.0,8.081,1,14859,120082,1,False,BR,AS16509 AMAZON-02
192.168.108.12,162.243.187.164,443,153.0,8.128,2,28924,235091,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.12,172.104.197.201,443,354.0,7.644,5,56166,429317,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.12,172.232.97.176,443,180.0,8.737,4,63938,558633,4,False,US,AS20940 Akamai International B.V.
192.168.108.12,173.255.229.241,443,114.0,7.593,2,14354,108991,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.12,176.32.113.116,443,23.0,7.124,2,27433,195430,2,False,US,AS16509 AMAZON-02
192.168.108.12,176.32.125.56,443,0.0,6.413,1,30958,198537,1,False,US,
192.168.108.12,18.154.41.91,443,2491293.0,7.57,7,89371,676497,3,False,US,AS16509 AMAZON-02
192.168.108.12,18.154.48.124,443,2078385.0,8.024,39,506150,4061509,4,False,US,AS16509 AMAZON-02
192.168.108.12,18.67.242.41,443,371011.0,8.317,13,130887,1088623,3,False,US,AS16509 AMAZON-02
192.168.108.12,185.15.58.224,443,3316014.0,8.347,109,1280734,10690634,4,True,US,AS14907 WIKIMEDIA
192.168.108.12,185.88.181.4,443,2163278.0,8.664,85,986165,8543707,4,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.12,185.88.181.55,443,2300039.0,7.97,59,619240,4935427,5,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.12,186.192.81.5,443,1079520.0,7.43,10,107746,800513,4,False,BR,AS28604 Globo Comunicacao e Participacoes SA
192.168.108.12,192.168.108.226,53,3490406.0,2.317,291,60147,139383,9,True,,
192.168.108.12,192.168.108.234,53,3403208.0,2.323,296,58887,136789,9,True,,
192.168.108.12,192.168.108.240,443,3492818.0,8.462,864,9862628,83457884,6,True,,
192.168.108.12,192.29.130.38,443,0.0,7.477,1,12169,90984,1,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.12,192.29.139.25,443,0.0,7.279,1,10314,75080,1,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.12,192.29.142.25,443,113.0,6.889,2,33549,231110,2,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.12,193.126.232.45,443,3326447.0,8.741,94,1094941,9570938,5,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.12,193.126.240.146,443,2396575.0,8.567,127,1357331,11628011,4,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.12,193.137.20.123,443,1357683.0,8.168,38,441976,3610034,4,False,PT,"AS1930 Fundacao para a Ciencia e a Tecnologia, I.P."
192.168.108.12,198.54.117.212,443,2001105.0,10.15,7,79099,802828,2,False,US,AS22612 NAMECHEAP-NET
192.168.108.12,205.251.228.7,443,0.0,6.605,1,14729,97292,1,False,US,
192.168.108.12,208.65.155.93,443,1354.0,7.634,14,164043,1252258,4,False,US,AS43515 Google Ireland Limited
192.168.108.12,212.71.247.86,443,639.0,8.148,7,69204,563876,3,False,GB,AS63949 Akamai Connected Cloud
192.168.108.12,213.13.146.142,443,3496770.0,8.682,234,2768910,24039369,5,True,PT,AS3243 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.12,216.39.159.111,443,0.0,6.567,1,11329,74395,1,False,US,
192.168.108.12,23.49.244.192,443,1785025.0,8.398,13,118916,998601,4,False,PT,AS16625 AKAMAI-AS
192.168.108.12,23.49.244.54,443,235591.0,8.033,9,96046,771514,4,False,PT,AS16625 AKAMAI-AS
192.168.108.12,3.2.49.103,443,521.0,9.384,7,106051,995212,3,False,BR,AS16509 AMAZON-02
192.168.108.12,3.4.4.15,443,0.0,6.362,1,16818,106990,1,False,US,AS7224 AMAZON-AS
192.168.108.12,45.60.74.62,443,108.0,8.001,2,29815,238564,2,False,US,AS19551 INCAPSULA
192.168.108.12,45.79.4.188,443,257.0,7.356,4,38275,281534,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.12,50.116.11.156,443,0.0,10.689,1,8446,90282,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.12,52.144.192.214,443,456.0,7.134,7,79869,569803,4,False,US,
192.168.108.12,52.219.235.57,443,1291.0,8.557,13,154677,1323524,3,False,US,AS16509 AMAZON-02
192.168.108.12,52.219.253.47,443,0.0,5.745,1,9243,53105,1,False,US,AS16509 AMAZON-02
192.168.108.12,54.155.178.5,443,165.0,7.92,3,24819,196556,3,False,IE,AS16509 AMAZON-02
192.168.108.12,54.192.95.95,443,2326912.0,8.516,66,823368,7011953,5,False,US,AS16509 AMAZON-02
192.168.108.12,54.239.99.72,443,54.0,7.697,2,23120,177946,2,False,IE,AS16509 AMAZON-02
192.168.108.12,54.240.203.22,443,30.0,8.65,2,18604,160923,2,False,AU,
192.168.108.12,62.28.254.212,443,2089256.0,8.295,65,756492,6275346,4,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.12,62.28.254.215,443,2472968.0,8.481,39,389714,3305000,4,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.12,66.254.114.41,443,3257596.0,8.545,37,400192,3419701,3,False,US,AS29789 REFLECTED
192.168.108.12,74.207.231.71,443,492.0,9.389,6,46291,434643,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.12,88.157.217.145,443,3455293.0,8.4,234,2655529,22306088,6,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.12,88.157.217.146,443,2171574.0,8.568,81,858396,7354820,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.12,88.157.217.148,443,2248599.0,8.535,40,505727,4316425,3,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.12,94.46.135.219,443,142.0,9.067,3,42440,384803,2,False,PT,AS24768 Almouroltec Servicos De Informatica E Internet Lda
192.168.108.12,99.77.254.160,443,68.0,10.318,2,23208,239464,1,False,US,AS14618 AMAZON-AES
192.168.108.120,104.153.112.48,443,531.0,7.166,6,71317,511072,2,False,US,AS16509 AMAZON-02
192.168.108.120,104.17.45.30,443,2526291.0,8.067,16,175941,1419324,3,False,,AS13335 CLOUDFLARENET
192.168.108.120,104.22.47.238,443,3510850.0,7.806,17,222978,1740645,3,False,,AS13335 CLOUDFLARENET
192.168.108.120,104.244.42.193,443,3994025.0,8.139,128,1500083,12209521,5,True,US,AS13414 TWITTER
192.168.108.120,104.26.3.6,443,3505095.0,8.541,23,223560,1909483,4,False,,AS13335 CLOUDFLARENET
192.168.108.120,104.26.9.83,443,3939313.0,8.211,4,40404,331767,2,False,,AS13335 CLOUDFLARENET
192.168.108.120,108.157.98.113,443,3681596.0,8.338,38,403641,3365580,3,False,US,AS16509 AMAZON-02
192.168.108.120,108.157.98.51,443,177677.0,9.087,21,238810,2170122,3,False,US,AS16509 AMAZON-02
192.168.108.120,129.146.10.122,443,256.0,9.24,5,34944,322893,5,False,US,AS31898 ORACLE-BMC-31898
192.168.108.120,129.148.167.138,443,0.0,8.658,1,22332,193361,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.120,13.34.26.118,443,0.0,6.132,1,9645,59147,1,False,US,
192.168.108.120,13.34.32.50,443,408.0,7.9,6,74397,587773,4,False,US,
192.168.108.120,13.34.68.108,443,94.0,8.364,2,11809,98769,1,False,IN,
192.168.108.120,13.34.71.11,443,158.0,8.322,3,51487,428458,2,False,KR,
192.168.108.120,13.34.73.43,443,308.0,8.533,6,58337,497814,4,False,US,
192.168.108.120,130.35.16.98,443,0.0,8.705,1,6199,53961,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.120,134.70.24.132,443,691.0,7.541,8,79051,596111,4,False,US,AS31898 ORACLE-BMC-31898
192.168.108.120,139.144.132.115,443,1157.0,9.153,9,111127,1017107,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.120,143.244.222.208,443,547.0,7.377,9,99121,731169,5,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.120,143.244.223.99,443,1048.0,8.469,11,120732,1022520,4,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.120,143.42.150.60,443,439.0,8.709,6,81015,705589,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.120,143.42.185.177,443,258.0,8.122,5,49422,401383,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.120,146.75.89.140,443,2156305.0,7.818,15,199956,1563201,4,False,PT,AS54113 FASTLY
192.168.108.120,146.75.90.137,443,3815283.0,8.038,26,335377,2695692,4,False,PT,AS54113 FASTLY
192.168.108.120,146.75.90.167,443,1808303.0,8.026,19,172077,1381051,3,False,PT,AS54113 FASTLY
192.168.108.120,147.154.57.194,443,668.0,9.297,7,87287,811534,4,False,US,AS31898 ORACLE-BMC-31898
192.168.108.120,148.69.168.40,443,3984052.0,8.599,63,776275,6675469,5,False,PT,AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.
192.168.108.120,15.181.253.76,443,1048.0,8.4,11,121123,1017478,3,False,US,AS16509 AMAZON-02
192.168.108.120,15.197.37.132,443,129.0,7.121,2,19650,139936,1,False,US,AS16509 AMAZON-02
192.168.108.120,15.230.148.117,443,632.0,8.247,8,111502,919508,3,False,US,
192.168.108.120,15.230.148.86,443,537.0,9.858,5,54649,538718,3,False,US,
192.168.108.120,15.248.40.21,443,62.0,8.013,2,17308,138688,2,False,US,AS16509 AMAZON-02
192.168.108.120,150.222.102.127,443,0.0,6.94,1,5847,40577,1,False,US,
192.168.108.120,150.222.141.240,443,170.0,10.594,4,60708,643159,4,False,JP,
192.168.108.120,157.240.212.174,443,4038165.0,8.16,180,2049447,16722879,5,True,PT,AS32934 FACEBOOK
192.168.108.120,157.240.212.35,443,3968105.0,8.49,209,2382369,20226090,5,True,PT,AS32934 FACEBOOK
192.168.108.120,157.240.212.60,443,3781484.0,8.323,82,958605,7978901,4,False,PT,AS32934 FACEBOOK
192.168.108.120,159.248.222.207,443,392.0,7.996,5,39506,315898,3,False,US,
192.168.108.120,162.243.177.220,443,89.0,6.823,2,48017,327626,2,False,US,
192.168.108.120,172.105.154.140,443,174.0,8.439,3,43685,368679,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.120,172.232.98.171,443,0.0,9.717,1,4073,39579,1,False,US,AS20940 Akamai International B.V.
192.168.108.120,172.96.97.42,443,507.0,9.678,5,66909,647526,3,False,US,AS62785 AMAZON-FC
192.168.108.120,177.72.246.205,443,0.0,5.49,1,19777,108575,1,False,BR,AS16509 AMAZON-02
192.168.108.120,178.79.163.137,443,547.0,7.978,9,112417,896810,4,False,GB,AS63949 Akamai Connected Cloud
192.168.108.120,178.79.166.229,443,303.0,7.627,4,28541,217689,2,False,GB,AS63949 Akamai Connected Cloud
192.168.108.120,18.154.22.25,443,3014609.0,8.197,8,112326,920737,3,False,US,AS16509 AMAZON-02
192.168.108.120,18.154.41.91,443,1470798.0,9.804,10,79288,777366,4,False,US,AS16509 AMAZON-02
192.168.108.120,18.154.48.124,443,3823495.0,8.416,48,561009,4721470,3,False,US,AS16509 AMAZON-02
192.168.108.120,18.67.242.41,443,2677634.0,9.07,6,61933,561743,3,False,US,AS16509 AMAZON-02
192.168.108.120,185.15.58.224,443,4057788.0,8.229,119,1379888,11355642,5,True,US,AS14907 WIKIMEDIA
192.168.108.120,185.88.181.4,443,3968147.0,8.067,109,1409555,11371456,6,True,NL,AS46652 SERVERSTACK-ASN
192.168.108.120,185.88.181.55,443,3152633.0,7.164,22,278411,1994638,4,False,NL,AS46652 SERVERSTACK-ASN
